Inscription_ID	Text	IPA	SCA	Source	Date_Approx	Genre	IPA_Source
ceipom_995:358	eso. naratu. uesteis.	eso naratu uesteis	ESO NARATU UESTEIS	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:359	teio. subocau. suboco 23 dei graboui. ocriper. fisiu. totaper. iiouina. erer. nomneper. erar. nomneper.	teio subocau suboco 23 dei graboui ocriper fisiu totaper iːouina erer nomneper erar nomneper	TEIO SUBOKAU SUBOKO  DEI GRABOUI OKRIPER PISIU TOTAPER IOUINA ERER NOMNEPER ERAR NOMNEPER	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:360	fos. sei. pacer sei. ocre. fisei 24 tote. iiouine. erer. nomne. erar. nomne.	fos sei pacer sei ocre fisei 24 tote iːouine erer nomne erar nomne	POS SEI PAKER SEI OKRE PISEI  TOTE IOUINE ERER NOMNE ERAR NOMNE	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:361	arsie. tio. subocau. suboco. dei. graboue.	arsie tio subocau suboco dei graboue	ARSIE TIO SUBOKAU SUBOKO DEI GRABOUE	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:362	arsier. frite. tio. subocau 25 suboco. dei. graboue. di. grabouie. tio. esu. bue. peracrei. pihaclu. ocreper. fisiu. totaper. iouina. irer. nomneper 26 erar. nomneper.	arsier frite tio subocau 25 suboco dei graboue di grabouie tio esu bue peracrei pihaclu ocreper fisiu totaper iouina irer nomneper 26 erar nomneper	ARSIER PRITE TIO SUBOKAU  SUBOKO DEI GRABOUE DI GRABOUIE TIO ESU BUE PERAKREI PIHAKLU OKREPER PISIU TOTAPER IOUINA IRER NOMNEPER  ERAR NOMNEPER	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:363	dei. grabouie. orer. ose. persei. ocre. fisie. pir. orto. est. toteme. iouine. arsmor. dersecor 27 subator. sent. pusei. neip. heritu.	dei grabouie orer ose persei ocre fisie pir orto est toteme iouine arsmor dersecor 27 subator sent pusei neip heritu	DEI GRABOUIE ORER OSE PERSEI OKRE PISIE PIR ORTO EST TOTEME IOUINE ARSMOR DERSEKOR  SUBATOR SENT PUSEI NEIP HERITU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:364	dei. g̣raboui. persei. tuer. perscler. uaseto. est. pesetom. est. peretom. est 28 frosetom est. daetom. est. tuer. perscler. uirseto. auirseto. uas. est. di. grabouie. persei. mersei. esu. bue 29 peracrei. pihaclu. pihafei.	dei g̣raboui persei tuer perscler uaseto est pesetom est peretom est 28 frosetom est daetom est tuer perscler uirseto auirseto uas est di grabouie persei mersei esu bue 29 peracrei pihaclu pihafei	DEI GRABOUI PERSEI TUER PERSKLER UASETO EST PESETOM EST PERETOM EST  PROSETOM EST DAETOM EST TUER PERSKLER UIRSETO AUIRSETO UAS EST DI GRABOUIE PERSEI MERSEI ESU BUE  PERAKREI PIHAKLU PIHAPEI	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:365	di. grabouie. pihatu. ocre. fisei. pihatu. tata. iouina.	di grabouie pihatu ocre fisei pihatu tata iouina	DI GRABOUIE PIHATU OKRE PISEI PIHATU TATA IOUINA	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:366	di. grabouie. pihatu. ocre. fisei. pihatu. tata. iouina.	di grabouie pihatu ocre fisei pihatu tata iouina	DI GRABOUIE PIHATU OKRE PISEI PIHATU TATA IOUINA	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:367	di. grabouie. pihatu. ocrer 30 fisier. totar. iouinar. nome.	di grabouie pihatu ocrer 30 fisier totar iouinar nome	DI GRABOUIE PIHATU OKRER  PISIER TOTAR IOUINAR NOME	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:368	nerf. arsmo. ueiro pequo. castruo. fri. pihatu.	nerf arsmo ueiro pequo castruo fri pihatu	NERP ARSMO UEIRO PEKUO KASTRUO PRI PIHATU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:369	futu. fos. pacer. paśe. tua. ocre fisi 31 tote. iiouine. erẹr. nomne. erar. nomne.	futu fos pacer paśe tua ocre fisi 31 tote iːouine erẹr nomne erar nomne	PUTU POS PAKER PAE TUA OKRE PISI  TOTE IOUINE ERR NOMNE ERAR NOMNE	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:370	di. grabouie. saluo. seritu. ocre. fisi. salua. seritu. tota. iiouina.	di grabouie saluo seritu ocre fisi salua seritu tota iːouina	DI GRABOUIE SALUO SERITU OKRE PISI SALUA SERITU TOTA IOUINA	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:371	di. grabouie. saluo. seritu. ocre. fisi. salua. seritu. tota. iiouina.	di grabouie saluo seritu ocre fisi salua seritu tota iːouina	DI GRABOUIE SALUO SERITU OKRE PISI SALUA SERITU TOTA IOUINA	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:372	di 32 grabouie. saluo. seritu. ocrer. fisier. totar. iiouinar. nome.	di 32 grabouie saluo seritu ocrer fisier totar iːouinar nome	DI  GRABOUIE SALUO SERITU OKRER PISIER TOTAR IOUINAR NOME	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:373	nerf. arsmo. ueiro. pequo. castruo. fri. salua 33 seritu.	nerf arsmo ueiro pequo castruo fri salua 33 seritu	NERP ARSMO UEIRO PEKUO KASTRUO PRI SALUA  SERITU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:374	futu. fos. pacer. pase. tua. ocre. fisi. tote. iouine. erer nomne. erar. nomne.	futu fos pacer pase tua ocre fisi tote iouine erer nomne erar nomne	PUTU POS PAKER PASE TUA OKRE PISI TOTE IOUINE ERER NOMNE ERAR NOMNE	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:375	di. grabouie. tio. esu. bue 34 peracri. pihaclu. ocreper. fisiu. totaper. iouina. erer. nomneper. erar. nomneper. di. grabouie. tio. subocau	di grabouie tio esu bue 34 peracri pihaclu ocreper fisiu totaper iouina erer nomneper erar nomneper di grabouie tio subocau	DI GRABOUIE TIO ESU BUE  PERAKRI PIHAKLU OKREPER PISIU TOTAPER IOUINA ERER NOMNEPER ERAR NOMNEPER DI GRABOUIE TIO SUBOKAU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:376	di. grabouie. tio esu. bue. peracri. pihaclu. etru. ocreper. fisiu. totaper. iouina. erer. nomneper. erar. nomneper.	di grabouie tio esu bue peracri pihaclu etru ocreper fisiu totaper iouina erer nomneper erar nomneper	DI GRABOUIE TIO ESU BUE PERAKRI PIHAKLU ETRU OKREPER PISIU TOTAPER IOUINA ERER NOMNEPER ERAR NOMNEPER	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:377	di 36 grabouie. orer. ose. persei. ocre. fisie. pir. orto est. tote. iouine. arsmor. dersecor. subator. sent. pusei. neip 37 hereitu.	di 36 grabouie orer ose persei ocre fisie pir orto est tote iouine arsmor dersecor subator sent pusei neip 37 hereitu	DI  GRABOUIE ORER OSE PERSEI OKRE PISIE PIR ORTO EST TOTE IOUINE ARSMOR DERSEKOR SUBATOR SENT PUSEI NEIP  HEREITU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:378	di. g̣rabouie. persi. tuer. perscler. uaśetom. est. pesetom est. peretom est. frosetom est. daetom est. tuer 38 perscler. uirseto. ạuirseto. uas. est. di grabouie. persi. mersi. esu. bue. peracri. pihaclu. etru. pihafi.	di g̣rabouie persi tuer perscler uaśetom est pesetom est peretom est frosetom est daetom est tuer 38 perscler uirseto ạuirseto uas est di grabouie persi mersi esu bue peracri pihaclu etru pihafi	DI GRABOUIE PERSI TUER PERSKLER UAETOM EST PESETOM EST PERETOM EST PROSETOM EST DAETOM EST TUER  PERSKLER UIRSETO UIRSETO UAS EST DI GRABOUIE PERSI MERSI ESU BUE PERAKRI PIHAKLU ETRU PIHAPI	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:379	di. grabouie 39 pihatu. ocre. fisi.	di grabouie 39 pihatu ocre fisi	DI GRABOUIE  PIHATU OKRE PISI	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:380	pihatu. tota. iouina.	pihatu tota iouina	PIHATU TOTA IOUINA	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:381	di. grabouie. pihatu. ocrer. fisier. totar. iiouinar. nome. nerf. arsmo. ueiro 40 pequo castruo. fri. pihatu.	di grabouie pihatu ocrer fisier totar iːouinar nome nerf arsmo ueiro 40 pequo castruo fri pihatu	DI GRABOUIE PIHATU OKRER PISIER TOTAR IOUINAR NOME NERP ARSMO UEIRO  PEKUO KASTRUO PRI PIHATU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:382	di. grabouie. pihatu. ocrer. fisier. totar. iiouinar. nome. nerf. arsmo. ueiro 40 pequo castruo. fri. pihatu.	di grabouie pihatu ocrer fisier totar iːouinar nome nerf arsmo ueiro 40 pequo castruo fri pihatu	DI GRABOUIE PIHATU OKRER PISIER TOTAR IOUINAR NOME NERP ARSMO UEIRO  PEKUO KASTRUO PRI PIHATU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:383	futu. fos. pacer. pase. tua. ocre. fisie. tote. iiouine. erer. nomne. erar. nomne.	futu fos pacer pase tua ocre fisie tote iːouine erer nomne erar nomne	PUTU POS PAKER PASE TUA OKRE PISIE TOTE IOUINE ERER NOMNE ERAR NOMNE	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:384	di 41 grabouie. saluo seritu. ocre. fisim.	di 41 grabouie saluo seritu ocre fisim	DI  GRABOUIE SALUO SERITU OKRE PISIM	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:385	salua. seritu. totam iiouina.	salua seritu totam iːouina	SALUA SERITU TOTAM IOUINA	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:386	di. grabouie. saluuom. seritu. ocrer. fisier. totar 42 iiouinar. nome.	di grabouie saluːom seritu ocrer fisier totar 42 iːouinar nome	DI GRABOUIE SALUOM SERITU OKRER PISIER TOTAR  IOUINAR NOME	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:387	nerf. arsmo. uiro. pequo. castruo frif. saluua. seritu.	nerf arsmo uiro pequo castruo frif saluːa seritu	NERP ARSMO UIRO PEKUO KASTRUO PRIP SALUA SERITU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:388	futu. fons. pacer. pase. tuua. ocre. fisi. tote 43 iiouine. erer. nomne. erar. nomne.	futu fons pacer pase tuːa ocre fisi tote 43 iːouine erer nomne erar nomne	PUTU PONS PAKER PASE TUA OKRE PISI TOTE  IOUINE ERER NOMNE ERAR NOMNE	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:389	di. grabouie. tiom. essu. bue. peracri. pihaclu. etru. ocriper. fissiu. totaper. iouina. erer 44 nomneper. erar. nomneper. di. grabouie. tiom. subocau	di grabouie tiom essu bue peracri pihaclu etru ocriper fissiu totaper iouina erer 44 nomneper erar nomneper di grabouie tiom subocau	DI GRABOUIE TIOM ESSU BUE PERAKRI PIHAKLU ETRU OKRIPER PISSIU TOTAPER IOUINA ERER  NOMNEPER ERAR NOMNEPER DI GRABOUIE TIOM SUBOKAU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:390	di. grabouie. tiom. esu. bue. peracri. pihaclu. t{.}ertiu. ocriper. fisiu. totaper. iiouina. erer. nomneper. erar. nomneper.	di grabouie tiom esu bue peracri pihaclu t{.}ertiu ocriper fisiu totaper iːouina erer nomneper erar nomneper	DI GRABOUIE TIOM ESU BUE PERAKRI PIHAKLU TERTIU OKRIPER PISIU TOTAPER IOUINA ERER NOMNEPER ERAR NOMNEPER	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:391	di 46 grabouie orer. ose. pirse ocrem. fisiem. pir. ortom. est. toteme. iouinem. arsmor. dersecor. subator. sent. pusi. neip 47 heritu.	di 46 grabouie orer ose pirse ocrem fisiem pir ortom est toteme iouinem arsmor dersecor subator sent pusi neip 47 heritu	DI  GRABOUIE ORER OSE PIRSE OKREM PISIEM PIR ORTOM EST TOTEME IOUINEM ARSMOR DERSEKOR SUBATOR SENT PUSI NEIP  HERITU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:392	di. grabouie. perse. tuer. pescler. uasetom. est. pesetom. est. peretom. est. frosetom. est. daetom. est. tuer 48 pescler. uirseto. auirseto. uas. est. di. grabouie. pirsi. mersi. esu. bue. peracri. pihaclu. tertiu. pihafi.	di grabouie perse tuer pescler uasetom est pesetom est peretom est frosetom est daetom est tuer 48 pescler uirseto auirseto uas est di grabouie pirsi mersi esu bue peracri pihaclu tertiu pihafi	DI GRABOUIE PERSE TUER PESKLER UASETOM EST PESETOM EST PERETOM EST PROSETOM EST DAETOM EST TUER  PESKLER UIRSETO AUIRSETO UAS EST DI GRABOUIE PIRSI MERSI ESU BUE PERAKRI PIHAKLU TERTIU PIHAPI	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:393	di. grabouie 49 pihatu. ocrem. fisim.	di grabouie 49 pihatu ocrem fisim	DI GRABOUIE  PIHATU OKREM PISIM	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:394	pihatu. totam. iiouinam.	pihatu totam iːouinam	PIHATU TOTAM IOUINAM	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:395	di. grabouie. pihatu. ocrer. fisier. totar. iiouinar.	di grabouie pihatu ocrer fisier totar iːouinar	DI GRABOUIE PIHATU OKRER PISIER TOTAR IOUINAR	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:396	nome nerf. asmo 50 uiro. pequo. castruo. fri. pihatu.	nome nerf asmo 50 uiro pequo castruo fri pihatu	NOME NERP ASMO  UIRO PEKUO KASTRUO PRI PIHATU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:397	futu. fons. pacer. pase. tua. ocre. fisi tote. iiouine. erer. nomne. erar. nomne.	futu fons pacer pase tua ocre fisi tote iːouine erer nomne erar nomne	PUTU PONS PAKER PASE TUA OKRE PISI TOTE IOUINE ERER NOMNE ERAR NOMNE	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:398	di 51 grabouie. saluo. seritu. ocrem. fisim.	di 51 grabouie saluo seritu ocrem fisim	DI  GRABOUIE SALUO SERITU OKREM PISIM	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:399	saluam. seritu. totam. iiouinam.	saluam seritu totam iːouinam	SALUAM SERITU TOTAM IOUINAM	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:400	di. grabouie. saluom. seritu. ocrer. fisieṛ 52 totar. iiouinar. nome.	di grabouie saluom seritu ocrer fisier 52 totar iːouinar nome	DI GRABOUIE SALUOM SERITU OKRER PISIER  TOTAR IOUINAR NOME	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:401	nerf. arsmo. uiro. pequo. castruo. frif. salua. seritu.	nerf arsmo uiro pequo castruo frif salua seritu	NERP ARSMO UIRO PEKUO KASTRUO PRIP SALUA SERITU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:402	futu. fons. pacer. pase. tua. ocre. fisi 53 tote. iiouine. erer. nomne. erar. nomne.	futu fons pacer pase tua ocre fisi 53 tote iːouine erer nomne erar nomne	PUTU PONS PAKER PASE TUA OKRE PISI  TOTE IOUINE ERER NOMNE ERAR NOMNE	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:403	di. grabouie. tiom. esu. bue. peracri. pihaclu. tertiu. ocriper. fisiu. totapeṛ 54 iiouina. erer. nomneper. erar. nomneper.	di grabouie tiom esu bue peracri pihaclu tertiu ocriper fisiu totaper 54 iːouina erer nomneper erar nomneper	DI GRABOUIE TIOM ESU BUE PERAKRI PIHAKLU TERTIU OKRIPER PISIU TOTAPER  IOUINA ERER NOMNEPER ERAR NOMNEPER	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:404	di. grabouie. tio. comohota. tribrisine. buo. peracnio. pihaclo 55 ocriper. fisiu. totaper. iiouina. erar. nomneper. erar. nomneper. di. grabouie. tiom. subocau.	di grabouie tio comohota tribrisine buo peracnio pihaclo 55 ocriper fisiu totaper iːouina erar nomneper erar nomneper di grabouie tiom subocau	DI GRABOUIE TIO KOMOHOTA TRIBRISINE BUO PERAKNIO PIHAKLO  OKRIPER PISIU TOTAPER IOUINA ERAR NOMNEPER ERAR NOMNEPER DI GRABOUIE TIOM SUBOKAU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:405	tases. persnimu 56 seuom.	tases persnimu 56 seuom	TASES PERSNIMU  SEUOM	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:406	surur. purdouitu.	surur purdouitu	SURUR PURDOUITU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:407	proseseto. naratu.	proseseto naratu	PROSESETO NARATU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:408	prosesetir. mefa. spefa. ficla. arsueitu.	prosesetir mefa spefa ficla arsueitu	PROSESETIR MEPA SPEPA PIKLA ARSUEITU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:409	aruio. fetu.	aruio fetu	ARUIO PETU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:410	este 57 esono. heri. uinu. heri. poni. fetu.	este 57 esono heri uinu heri poni fetu	ESTE  ESONO HERI UINU HERI PONI PETU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:411	uatuo. ferine. fetu	uatuo ferine fetu	UATUO PERINE PETU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:412	post. uerir. treblanir. si. gomia. trif. fetu. trebo. iouie. ocriper. fisiu. totaper. iiouina.	post uerir treblanir si gomia trif fetu trebo iouie ocriper fisiu totaper iːouina	POST UERIR TREBLANIR SI GOMIA TRIP PETU TREBO IOUIE OKRIPER PISIU TOTAPER IOUINA	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:413	persae. fetu.	persae fetu	PERSAE PETU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:414	aruio. fetu	aruio fetu	ARUIO PETU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:415	pone. fetu.	pone fetu	PONE PETU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:416	tases. persnimu.	tases persnimu	TASES PERSNIMU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:417	surur. naratu. puse pre. uerir. treblanir.	surur naratu puse pre uerir treblanir	SURUR NARATU PUSE PRE UERIR TREBLANIR	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:418	prosesetir. strusla. ficla. arsueitu	prosesetir strusla ficla arsueitu	PROSESETIR STRUSLA PIKLA ARSUEITU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:419	pre. uerir. tesenocir. buf. trif. fetu marte. grabouei. ocriper. fisiu totaper iiouina.	pre uerir tesenocir buf trif fetu marte grabouei ocriper fisiu totaper iːouina	PRE UERIR TESENOKIR BUP TRIP PETU MARTE GRABOUEI OKRIPER PISIU TOTAPER IOUINA	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:420	aruio. fetu.	aruio fetu	ARUIO PETU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:421	uatuo. ferine. fetu	uatuo ferine fetu	UATUO PERINE PETU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:422	poni 2 fetu.	poni 2 fetu	PONI  PETU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:423	tases. persnimu.	tases persnimu	TASES PERSNIMU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:424	prosesetir. farsio. ficla. arsueitu.	prosesetir farsio ficla arsueitu	PROSESETIR PARSIO PIKLA ARSUEITU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:425	surur. naratu. puse. pre. uerir. treblanir	surur naratu puse pre uerir treblanir	SURUR NARATU PUSE PRE UERIR TREBLANIR	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:426	post. uerir. tesenocir. sif. filiu. trif. fetu fiso. sansie. ocrip̣er. fisiu. totaper. iiouina.	post uerir tesenocir sif filiu trif fetu fiso sansie ocrip̣er fisiu totaper iːouina	POST UERIR TESENOKIR SIP PILIU TRIP PETU PISO SANSIE OKRIPER PISIU TOTAPER IOUINA	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:427	poni. feitu.	poni feitu	PONI PEITU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:428	persae. fetu.	persae fetu	PERSAE PETU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:429	aruio. fetu	aruio fetu	ARUIO PETU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:430	surur. naratu. pusi. pre. uerir. treblanir.	surur naratu pusi pre uerir treblanir	SURUR NARATU PUSI PRE UERIR TREBLANIR	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:431	tases. persnimu.	tases persnimu	TASES PERSNIMU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:432	mandraclo. difue. destre habitu.	mandraclo difue destre habitu	MANDRAKLO DIPUE DESTRE HABITU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:433	prosesetir. ficla 5 struśla. arsueitu.	prosesetir ficla 5 struśla arsueitu	PROSESETIR PIKLA  STRULA ARSUEITU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:434	ape. sopo. postro. peperscust. u{.}estisia. et. mefa. spefa. scalsie. conegos. fetu. fisoui. sansi 6 ocriper. fisiu. totaper. iouina.	ape sopo postro peperscust u{.}estisia et mefa spefa scalsie conegos fetu fisoui sansi 6 ocriper fisiu totaper iouina	APE SOPO POSTRO PEPERSKUST UESTISIA ET MEPA SPEPA SKALSIE KONEGOS PETU PISOUI SANSI  OKRIPER PISIU TOTAPER IOUINA	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:435	eso. persnimu. uestisia. uestis.	eso persnimu uestisia uestis	ESO PERSNIMU UESTISIA UESTIS	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:436	tio. subocau. suboco fisoui sansi. ocriper. fisiu 7 totaper. iiouina. erer. nomneper. erar. nomneper.	tio subocau suboco fisoui sansi ocriper fisiu 7 totaper iːouina erer nomneper erar nomneper	TIO SUBOKAU SUBOKO PISOUI SANSI OKRIPER PISIU  TOTAPER IOUINA ERER NOMNEPER ERAR NOMNEPER	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:437	fons. sir. pacer. sir. ocre. fisi. tote. iiouine. erer. nomne 8 era{.}r nomne.	fons sir pacer sir ocre fisi tote iːouine erer nomne 8 era{.}r nomne	PONS SIR PAKER SIR OKRE PISI TOTE IOUINE ERER NOMNE  ERAR NOMNE	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:438	arsie. tiom. subocau. suboco. fisoui. sanśi. asier. frite. tiom. subocau. suboco fisoui. sanśi.	arsie tiom subocau suboco fisoui sanśi asier frite tiom subocau suboco fisoui sanśi	ARSIE TIOM SUBOKAU SUBOKO PISOUI SANI ASIER PRITE TIOM SUBOKAU SUBOKO PISOUI SANI	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:439	arsie. tiom. subocau. suboco. fisoui. sanśi. asier. frite. tiom. subocau. suboco fisoui. sanśi.	arsie tiom subocau suboco fisoui sanśi asier frite tiom subocau suboco fisoui sanśi	ARSIE TIOM SUBOKAU SUBOKO PISOUI SANI ASIER PRITE TIOM SUBOKAU SUBOKO PISOUI SANI	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:440	suront 9 poni. pesnimu.	suront 9 poni pesnimu	SURONT  PONI PESNIMU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:441	mefa spefa. eso. persnimu.	mefa spefa eso persnimu	MEPA SPEPA ESO PERSNIMU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:442	fisouie. sanśie. tiom. esa. mefa. spefa. fisouina ocriper. fisiu totaper. iiouina 10 erer. nomneper. erar. nomneper	fisouie sanśie tiom esa mefa spefa fisouina ocriper fisiu totaper iːouina 10 erer nomneper erar nomneper	PISOUIE SANIE TIOM ESA MEPA SPEPA PISOUINA OKRIPER PISIU TOTAPER IOUINA  ERER NOMNEPER ERAR NOMNEPER	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:443	fisouie. sanśie ditu. ocre. fisi. tote. iouine. ocrer. fisie. totar. iouinar. dupursus 11 peturpursus. fato. fito. perne. postne. sepse sarsite uou{.}se. auie. esone.	fisouie sanśie ditu ocre fisi tote iouine ocrer fisie totar iouinar dupursus 11 peturpursus fato fito perne postne sepse sarsite uou{.}se auie esone	PISOUIE SANIE DITU OKRE PISI TOTE IOUINE OKRER PISIE TOTAR IOUINAR DUPURSUS  PETURPURSUS PATO PITO PERNE POSTNE SEPSE SARSITE UOUSE AUIE ESONE	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:444	futu. fons. pacer. pase. tua. ocre. fisi. tote. iiouine 12 erer. nomne. erar. nomne.	futu fons pacer pase tua ocre fisi tote iːouine 12 erer nomne erar nomne	PUTU PONS PAKER PASE TUA OKRE PISI TOTE IOUINE  ERER NOMNE ERAR NOMNE	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:445	fisouie sanśie. saluo seritu. ocrem fisi. totam. iouinam.	fisouie sanśie saluo seritu ocrem fisi totam iouinam	PISOUIE SANIE SALUO SERITU OKREM PISI TOTAM IOUINAM	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:446	fisouie. sanśie. saluo seritu 13 ocrer. fisi{.}er. totar. iouinar nome.	fisouie sanśie saluo seritu 13 ocrer fisi{.}er totar iouinar nome	PISOUIE SANIE SALUO SERITU  OKRER PISIER TOTAR IOUINAR NOME	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:447	nerf. arsmo. uiro. pequo. castruo. frif. salua. seritu.	nerf arsmo uiro pequo castruo frif salua seritu	NERP ARSMO UIRO PEKUO KASTRUO PRIP SALUA SERITU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:448	futu. fons. pacer. pase 14 tua. ocre. fisi. tote. iiouine. erer nomne. erar. nomne.	futu fons pacer pase 14 tua ocre fisi tote iːouine erer nomne erar nomne	PUTU PONS PAKER PASE  TUA OKRE PISI TOTE IOUINE ERER NOMNE ERAR NOMNE	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
