Inscription_ID	Text	IPA	SCA	Source	Date_Approx	Genre	IPA_Source
ceipom_1347:1	niumsis aḥiis	niumsis aḥiːs	NIUMSIS AIS	ceipom	-150.0 to -100.0 BCE	inscription	translit_map
ceipom_1348:1	vibis vaaviis	vibis vaːviːs	BIBIS BABIS	ceipom	-150.0 to -100.0 BCE	inscription	translit_map
ceipom_1349:1	vibis istakidiis	vibis istakidiːs	BIBIS ISTAKIDIS	ceipom	-150.0 to -100.0 BCE	inscription	translit_map
ceipom_1350:1	pakis papiis	pakis papiːs	PAKIS PAPIS	ceipom	-150.0 to -100.0 BCE	inscription	translit_map
ceipom_1351:1	dekis t	dekis t	DEKIS T	ceipom	-150.0 to -100.0 BCE	inscription	translit_map
ceipom_1352:1	maras	maras	MARAS	ceipom	-150.0 to -100.0 BCE	inscription	translit_map
ceipom_1353:1	aís aíp	aís aíp	AS AP	ceipom	-150.0 to -100.0 BCE	inscription	translit_map
ceipom_1354:1	vibis bla aísívu XII	vibis bla aísívu XII	BIBIS BLA ASBU 000	ceipom	-150.0 to -100.0 BCE	inscription	translit_map
ceipom_1355:1	vibis blaniis	vibis blaniːs	BIBIS BLANIS	ceipom	-150.0 to -100.0 BCE	inscription	translit_map
ceipom_1356:1	úvis eviis	úvis eviːs	BIS EBIS	ceipom	-150.0 to -100.0 BCE	inscription	translit_map
ceipom_1357:1	niumsis veela ú	niumsis veːla ú	NIUMSIS BELA 	ceipom	-150.0 to -100.0 BCE	inscription	translit_map
ceipom_1358:1	maras kail l	maras kail l	MARAS KAIL L	ceipom	-150.0 to -100.0 BCE	inscription	translit_map
ceipom_1359:1	statis kalaviis	statis kalaviːs	STATIS KALABIS	ceipom	-150.0 to -100.0 BCE	inscription	translit_map
ceipom_1360:1	l lík	l lík	L LK	ceipom	-150.0 to -100.0 BCE	inscription	translit_map
ceipom_1360:2	l lí	l lí	L L	ceipom	-150.0 to -100.0 BCE	inscription	translit_map
ceipom_1361:1	l maras ma?kkiús?	l maras ma?kkiús	L MARAS MAKKIS	ceipom	-150.0 to -100.0 BCE	inscription	translit_map
ceipom_1362:1	pakis sk pakieís	pakis sk pakieís	PAKIS SK PAKIES	ceipom	-150.0 to -100.0 BCE	inscription	translit_map
ceipom_1363:1	l tittiis l	l tittiːs l	L TITTIS L	ceipom	-150.0 to -100.0 BCE	inscription	translit_map
ceipom_1364:1	púmpú trebiis	púmpú trebiːs	PMP TREBIS	ceipom	-150.0 to -100.0 BCE	inscription	translit_map
ceipom_1365:1	m aallasis	m aːllasis	M ALLASIS	ceipom	-150.0 to -100.0 BCE	inscription	translit_map
ceipom_1366:1	p avía	p avía	P ABA	ceipom	-150.0 to -100.0 BCE	inscription	translit_map
ceipom_1367:1	evis heris kailiús	evis heris kailiús	EBIS HERIS KAILIS	ceipom	-150.0 to -100.0 BCE	inscription	translit_map
ceipom_1368:1	dekis kúmis pu dekieís	dekis kúmis pu dekieís	DEKIS KMIS PU DEKIES	ceipom	-150.0 to -100.0 BCE	inscription	translit_map
ceipom_1369:1	niumsis rariis	niumsis rariːs	NIUMSIS RARIS	ceipom	-150.0 to -100.0 BCE	inscription	translit_map
ceipom_1370:1	gavis silliis	gavis silliːs	GABIS SILLIS	ceipom	-150.0 to -100.0 BCE	inscription	translit_map
ceipom_1372:1	step kai	step kai	STEP KAI	ceipom	-150.0 to -100.0 BCE	inscription	translit_map
ceipom_1373:1	úvis núviis	úvis núviːs	BIS NBIS	ceipom	-150.0 to -100.0 BCE	inscription	translit_map
ceipom_1374:1	úvis úviis	úvis úviːs	BIS BIS	ceipom	-150.0 to -100.0 BCE	inscription	translit_map
ceipom_1375:1	m g lassiús m g lassiús	m g lassiús m g lassiús	M G LASSIS M G LASSIS	ceipom	-150.0 to -100.0 BCE	inscription	translit_map
ceipom_1376:1	m gaạṿiis ṃ lúvkis pítakiis m lúvkis appụ́llis ma meddíḳs menereviius esskazsiúm ekúk úpsannúm dedens íusum prúfattens	m gaạṿiːs m lúvkis pítakiːs m lúvkis appụ́llis ma meddíḳs menereviːus esskazsiúm ekúk úpsannúm dedens íusum prúfattens	M GAIS M LBKIS PTAKIS M LBKIS APPLLIS MA MEDDS MENEREBIUS ESSKASSIM EKK PSANNM DEDENS USUM PRPATTENS	ceipom	-199.0 to -100.0 BCE	inscription	translit_map
ceipom_1376:2	m gaạṿiis ṃ lúvkis pítakiis m lúvkis appụ́llis ma meddíḳs menereviius esskazsiúm ekúk úpsannúm dedens íusum prúfattens	m gaạṿiːs m lúvkis pítakiːs m lúvkis appụ́llis ma meddíḳs menereviːus esskazsiúm ekúk úpsannúm dedens íusum prúfattens	M GAIS M LBKIS PTAKIS M LBKIS APPLLIS MA MEDDS MENEREBIUS ESSKASSIM EKK PSANNM DEDENS USUM PRPATTENS	ceipom	-199.0 to -100.0 BCE	inscription	translit_map
ceipom_1377:1	paakúl - múlúkiis marahieís meddís degetasis aragetúd - múltasikúd	paːkúl múlúkiːs marahieís meddís degetasis aragetúd múltasikúd	PAKL MLKIS MARAHIES MEDDS DEGETASIS ARAGETD MLTASIKD	ceipom	-199.0 to -100.0 BCE	inscription	translit_map
ceipom_1378:1	perkens maam iis m(araḥieís minaz bassiis minateís vibis mi<n>atis vibieís úvis mi<n>atis úvieís teremnattens	perkens maːm iːs m(araḥieís minaz bassiːs minateís vibis mi<n>atis vibieís úvis mi<n>atis úvieís teremnattens	PERKENS MAM IS MARAIES MINAS BASSIS MINATES BIBIS MIHNATIS BIBIES BIS MIHNATIS BIES TEREMNATTENS	ceipom	-150.0 to -100.0 BCE	inscription	translit_map
ceipom_1379:1	aquino	aquino	AKUINO	ceipom	-199.0 to -100.0 BCE	inscription	translit_map
ceipom_1380:1	ại puplunai	ại puplunai	I PUPLUNAI	ceipom	-199.0 to -100.0 BCE	inscription	translit_map
ceipom_1381:1	mais p -	mais p	MAIS P	ceipom	-199.0 to -100.0 BCE	inscription	translit_map
ceipom_1382:1	-eís	eís	ES	ceipom	-199.0 to -100.0 BCE	inscription	translit_map
ceipom_1383:1	vibieís	vibieís	BIBIES	ceipom	-199.0 to -100.0 BCE	inscription	translit_map
ceipom_1384:1	eís pụ́mteís gaavíeís aídịḷị́s ?íníṃ peesslụ́ṃ prúfattens mahiis - n urufiis mir eís dedens í s	eís pụ́mteís gaːvíeís aídịḷị́s íním peːsslụ́m prúfattens mahiːs n urufiːs mir eís dedens í s	ES PMTES GABES ADS NM PESSLM PRPATTENS MAHIS N URUPIS MIR ES DEDENS  S	ceipom	-199.0 to -100.0 BCE	inscription	translit_map
ceipom_1385:1	lúvkis veleíis mefiṭẹí <a>ravinaí	lúvkis veleíis mefiṭẹí a>ravinaí	LBKIS BELEIS MEPI ARABINA	ceipom	-199.0 to -100.0 BCE	inscription	translit_map
ceipom_1386:1	nd-	nd	ND	ceipom	-150.0 to -100.0 BCE	inscription	translit_map
ceipom_1387:1	gavis	gavis	GABIS	ceipom	-150.0 to -100.0 BCE	inscription	translit_map
ceipom_1388:1	g l	g l	G L	ceipom	-150.0 to -100.0 BCE	inscription	translit_map
ceipom_1389:1	g kam m t l staíis maraheis	g kam m t l staíis maraheis	G KAM M T L STAIS MARAHEIS	ceipom	-199.0 to -100.0 BCE	inscription	translit_map
ceipom_1390:1	vibieís kr m t l kariis	vibieís kr m t l kariːs	BIBIES KR M T L KARIS	ceipom	-199.0 to -100.0 BCE	inscription	translit_map
ceipom_1391:1	niumsieís staatieís m t g paapiis miteleís	niumsieís staːtieís m t g paːpiːs miteleís	NIUMSIES STATIES M T G PAPIS MITELES	ceipom	-199.0 to -100.0 BCE	inscription	translit_map
ceipom_1392:1	m t ahvudiis metieís	m t ahvudiːs metieís	M T AHBUDIS METIES	ceipom	-199.0 to -100.0 BCE	inscription	translit_map
ceipom_1393:1	m t g aim ḥ[eíreneís])	m t g aim ḥ[eíreneís	M T G AIM ERENES	ceipom	-125.0 to -100.0 BCE	inscription	translit_map
ceipom_1394:1	m t bantis betitis ṭṛebieís	m t bantis betitis ṭṛebieís	M T BANTIS BETITIS EBIES	ceipom	-199.0 to -100.0 BCE	inscription	translit_map
ceipom_1395:1	m t minis dekiis g	m t minis dekiːs g	M T MINIS DEKIS G	ceipom	-199.0 to -100.0 BCE	inscription	translit_map
ceipom_1396:1	m t úpil eganatis úleís	m t úpil eganatis úleís	M T PIL EGANATIS LES	ceipom	-125.0 to -100.0 BCE	inscription	translit_map
ceipom_1397:1	m t minis heriis úvieís	m t minis heriːs úvieís	M T MINIS HERIS BIES	ceipom	-199.0 to -100.0 BCE	inscription	translit_map
ceipom_1399:1	m t pakis laíis pakieís	m t pakis laíis pakieís	M T PAKIS LAIS PAKIES	ceipom	-199.0 to -100.0 BCE	inscription	translit_map
ceipom_1400:1	m t g nimiis heíreneís	m t g nimiːs heíreneís	M T G NIMIS HERENES	ceipom	-125.0 to -100.0 BCE	inscription	translit_map
ceipom_1401:1	m t mitel púpaíis l	m t mitel púpaíis l	M T MITEL PPAIS L	ceipom	-199.0 to -100.0 BCE	inscription	translit_map
ceipom_1402:1	m t niumsis púmtiis tṛebieís	m t niumsis púmtiːs tṛebieís	M T NIUMSIS PMTIS TEBIES	ceipom	-125.0 to -100.0 BCE	inscription	translit_map
ceipom_1404:1	m t trebis sadriis trebieís	m t trebis sadriːs trebieís	M T TREBIS SADRIS TREBIES	ceipom	-199.0 to -100.0 BCE	inscription	translit_map
ceipom_1406:1	-- ṣtaíis miteleís	ṣtaíis miteleís	TAIS MITELES	ceipom	-125.0 to -100.0 BCE	inscription	translit_map
ceipom_1407:1	ṃ t l staíis úvieís miteleís	m t l staíis úvieís miteleís	M T L STAIS BIES MITELES	ceipom	-199.0 to -100.0 BCE	inscription	translit_map
ceipom_1409:1	m t minaz staíis statieís	m t minaz staíis statieís	M T MINAS STAIS STATIES	ceipom	-199.0 to -100.0 BCE	inscription	translit_map
ceipom_1410:1	m t staíis stenieís	m t staíis stenieís	M T STAIS STENIES	ceipom	-199.0 to -100.0 BCE	inscription	translit_map
ceipom_1411:1	m t l staíis maraheís	m t l staíis maraheís	M T L STAIS MARAHES	ceipom	-199.0 to -100.0 BCE	inscription	translit_map
ceipom_1412:1	m t stenis staíis miteleís kaíleís	m t stenis staíis miteleís kaíleís	M T STENIS STAIS MITELES KALES	ceipom	-125.0 to -100.0 BCE	inscription	translit_map
ceipom_1413:1	m t steṇis	m t steṇis	M T STEIS	ceipom	-199.0 to -100.0 BCE	inscription	translit_map
ceipom_1414:1	n papiis maraheís m t	n papiːs maraheís m t	N PAPIS MARAHES M T	ceipom	-199.0 to -100.0 BCE	inscription	translit_map
ceipom_1415:1	g papiis miteleís m t X	g papiːs miteleís m t X	G PAPIS MITELES M T 0	ceipom	-199.0 to -100.0 BCE	inscription	translit_map
ceipom_1416:1	s staiis úvieís m t	s staiːs úvieís m t	S STAIS BIES M T	ceipom	-199.0 to -100.0 BCE	inscription	translit_map
ceipom_1418:1	m t ṣ? ḳạṃ	m t s ḳạm	M T S M	ceipom	-199.0 to -100.0 BCE	inscription	translit_map
ceipom_1419:1	- úl ṣ segúnúm pṛúffed -	úl s segúnúm pṛúffed	L S SEGNM PPPED	ceipom	-125.0 to -100.0 BCE	inscription	translit_map
ceipom_1423:1	úvis	úvis	BIS	ceipom	-199.0 to -100.0 BCE	inscription	translit_map
ceipom_1425:1	heris an	heris an	HERIS AN	ceipom	-125.0 to -100.0 BCE	inscription	translit_map
ceipom_1426:1	mhk	mhk	MHK	ceipom	-125.0 to -100.0 BCE	inscription	translit_map
ceipom_1427:1	vibis k l	vibis k l	BIBIS K L	ceipom	-125.0 to -100.0 BCE	inscription	translit_map
ceipom_1428:1	bantis betitis bantieís meddíss prúffed	bantis betitis bantieís meddíss prúffed	BANTIS BETITIS BANTIES MEDDSS PRPPED	ceipom	-199.0 to -100.0 BCE	inscription	translit_map
ceipom_1429:1	s - niumsieís upsed trebieís kurelieís súm	s niumsieís upsed trebieís kurelieís súm	S NIUMSIES UPSED TREBIES KURELIES SM	ceipom	-125.0 to -100.0 BCE	inscription	translit_map
ceipom_1429:2	s - niumsieís upsed trebieís kurelieís súm	s niumsieís upsed trebieís kurelieís súm	S NIUMSIES UPSED TREBIES KURELIES SM	ceipom	-125.0 to -100.0 BCE	inscription	translit_map
ceipom_1430:1	keríneís beníeís súm	keríneís beníeís súm	KERNES BENES SM	ceipom	-150.0 to -100.0 BCE	inscription	translit_map
ceipom_1431:1	saí	saí	SA	ceipom	-125.0 to -100.0 BCE	inscription	translit_map
ceipom_1432:1	p[. 6]n[.2] [] [] [] [] [esí]ḍ[u]ṃ [p]ṛ[ú]f̣ạṭẹḍ núvis vesullia ís trebieís meddíss túvtíks ekík sakara klúm búva ianúd - akdafed --	p 6]n[.2 esí]ḍ[u]m p]ṛ[ú]f̣ạṭẹd núvis vesullia ís trebieís meddíss túvtíks ekík sakara klúm búva ianúd akdafed	P N ESUM PPD NBIS BESULLIA S TREBIES MEDDSS TBTKS EKK SAKARA KLM BBA IAND AKDAPED	ceipom	-150.0 to -100.0 BCE	inscription	translit_map
ceipom_1432:2	p[. 6]n[.2] [] [] [] [] [esí]ḍ[u]ṃ [p]ṛ[ú]f̣ạṭẹḍ núvis vesullia ís trebieís meddíss túvtíks ekík sakara klúm búva ianúd - akdafed --	p 6]n[.2 esí]ḍ[u]m p]ṛ[ú]f̣ạṭẹd núvis vesullia ís trebieís meddíss túvtíks ekík sakara klúm búva ianúd akdafed	P N ESUM PPD NBIS BESULLIA S TREBIES MEDDSS TBTKS EKK SAKARA KLM BBA IAND AKDAPED	ceipom	-150.0 to -100.0 BCE	inscription	translit_map
ceipom_1433:1	ẹívuteí avleís meddíss túvtíks [ dunúm ded]ed	ẹívuteí avleís meddíss túvtíks dunúm ded]ed	BUTE ABLES MEDDSS TBTKS DUNM DEDED	ceipom	-199.0 to -100.0 BCE	inscription	translit_map
ceipom_1434:1	maras staíis banttieís lúvkis dekitis maraḥieís víkturraí dunúm dedens	maras staíis banttieís lúvkis dekitis maraḥieís víkturraí dunúm dedens	MARAS STAIS BANTTIES LBKIS DEKITIS MARAIES BKTURRA DUNM DEDENS	ceipom	-199.0 to -100.0 BCE	inscription	translit_map
ceipom_1435:1	[senateís t]ạnginúd aamanạfed esídum prúfatted	senateís t]ạnginúd aːmanạfed esídum prúfatted	SENATES TNGIND AMANPED ESDUM PRPATTED	ceipom	-150.0 to -100.0 BCE	inscription	translit_map
ceipom_1435:2	[senateís t]ạnginúd aamanạfed esídum prúfatted	senateís t]ạnginúd aːmanạfed esídum prúfatted	SENATES TNGIND AMANPED ESDUM PRPATTED	ceipom	-150.0 to -100.0 BCE	inscription	translit_map
ceipom_1436:1	kúnsif deivúz	kúnsif deivúz	KNSIP DEIBS	ceipom	-150.0 to -100.0 BCE	inscription	translit_map
ceipom_1437:1	minis st	minis st	MINIS ST	ceipom	-125.0 to -100.0 BCE	inscription	translit_map
ceipom_1438:1	úvis m	úvis m	BIS M	ceipom	-199.0 to -100.0 BCE	inscription	translit_map
ceipom_1440:1	gaviis stenis	gaviːs stenis	GABIS STENIS	ceipom	-199.0 to -100.0 BCE	inscription	translit_map
ceipom_1441:1	-lum maatreís ras futree	lum maːtreís ras futreː	LUM MATRES RAS PUTRE	ceipom	-199.0 to -100.0 BCE	inscription	translit_map
ceipom_1442:1	- pakis dekiis pakieís súvad - eítivad úpsed	pakis dekiːs pakieís súvad eítivad úpsed	PAKIS DEKIS PAKIES SBAD ETIBAD PSED	ceipom	-125.0 to -100.0 BCE	inscription	translit_map
ceipom_1443:1	an	an	AN	ceipom	-199.0 to -100.0 BCE	inscription	translit_map
ceipom_1444:1	lúvkis úvis	lúvkis úvis	LBKIS BIS	ceipom	-125.0 to -100.0 BCE	inscription	translit_map
ceipom_1446:1	kaíl húsidiis gaavịeís viíbis úhtavis úfịleís kenzsur aap̣ạm	kaíl húsidiːs gaːvịeís viíbis úhtavis úfịleís kenzsur aːp̣ạm	KAL HSIDIS GABES BIBIS HTABIS PLES KENSSUR APM	ceipom	-199.0 to -100.0 BCE	inscription	translit_map
ceipom_1447:1	ei d are - diíkúlúss - - usurs eíseís - -pe em .? eísunḳ	ei d are diíkúlúss usurs eíseís pe em eísunk	EI D ARE DIKLSS USURS ESES PE EM ESUNK	ceipom	-150.0 to -100.0 BCE	inscription	translit_map
ceipom_1448:1	g - iiis gusieṣ	g iːis gusies	G IIS GUSIES	ceipom	-199.0 to -100.0 BCE	inscription	translit_map
ceipom_1450:1	a ịnut miínateís ídík	a ịnut miínateís ídík	A NUT MINATES DK	ceipom	-199.0 to -100.0 BCE	inscription	translit_map
ceipom_1452:1	ei	ei	EI	ceipom	-199.0 to -100.0 BCE	inscription	translit_map
ceipom_1456:1	púmpunis	púmpunis	PMPUNIS	ceipom	-199.0 to -100.0 BCE	inscription	translit_map
ceipom_1457:1	ABOLIIES αβολιιεϲ	ABOLIIES αβολιιεϲ	00000000 B	ceipom	-199.0 to -100.0 BCE	inscription	translit_map
ceipom_1471:1	herentateís súm lúvkis slabiis lúvkieís aukíl meddíss túvtíks herentateí herukinaí prúffed	herentateís súm lúvkis slabiːs lúvkieís aukíl meddíss túvtíks herentateí herukinaí prúffed	HERENTATES SM LBKIS SLABIS LBKIES AUKL MEDDSS TBTKS HERENTATE HERUKINA PRPPED	ceipom	-150.0 to -90.0 BCE	inscription	translit_map
ceipom_1471:2	herentateís súm lúvkis slabiis lúvkieís aukíl meddíss túvtíks herentateí herukinaí prúffed	herentateís súm lúvkis slabiːs lúvkieís aukíl meddíss túvtíks herentateí herukinaí prúffed	HERENTATES SM LBKIS SLABIS LBKIES AUKL MEDDSS TBTKS HERENTATE HERUKINA PRPPED	ceipom	-150.0 to -90.0 BCE	inscription	translit_map
ceipom_1472:1	l veatiís pisu	l veatiís pisu	L BEATIS PISU	ceipom	-150.0 to -90.0 BCE	inscription	translit_map
ceipom_1473:1	nịumsis heírennis niumsieís ka perkens gaaviis perkedneís - meddíss degetasiús aragẹṭụ́d -- [múltasíkúd ]	nịumsis heírennis niumsieís ka perkens gaːviːs perkedneís meddíss degetasiús aragẹṭụ́d múltasíkúd	NUMSIS HERENNIS NIUMSIES KA PERKENS GABIS PERKEDNES MEDDSS DEGETASIS ARAGD MLTASKD	ceipom	-150.0 to -90.0 BCE	inscription	translit_map
ceipom_1474:1	gavis magiis pakieís flakís famatted	gavis magiːs pakieís flakís famatted	GABIS MAGIS PAKIES PLAKS PAMATTED	ceipom	-150.0 to -90.0 BCE	inscription	translit_map
ceipom_1475:1	pis tiúm íív kúru púiiu baíteís aadiieís ahfineís -	pis tiúm íív kúru púiːu baíteís aːdiːeís ahfineís	PIS TIM B KRU PIU BATES ADIES AHPINES	ceipom	-150.0 to -90.0 BCE	inscription	translit_map
ceipom_1476:1	velieís duiíeís dít lúkídel staíis basías	velieís duiíeís dít lúkídel staíis basías	BELIES DUIES DT LKDEL STAIS BASAS	ceipom	-150.0 to -90.0 BCE	inscription	translit_map
ceipom_1477:1	stenis .10-11 meddíss túv - tíkṣ ụ́p̣ṣannạṃ deded -- íníṃ prúfatted	stenis 10-11 meddíss túv tíks ụ́p̣ṣannạm deded íním prúfatted	STENIS  MEDDSS TB TKS PANNM DEDED NM PRPATTED	ceipom	-175.0 to -90.0 BCE	inscription	translit_map
ceipom_1478:1	ma leviis dra )	ma leviːs dra	MA LEBIS DRA	ceipom	-150.0 to -90.0 BCE	inscription	translit_map
ceipom_1481:1	onom fusṭ, ịzịc pu -	onom fust ịzịc pu	ONOM PUST SK PU	ceipom	-90.0 to -89.0 BCE	inscription	translit_map
ceipom_1481:2	suaẹ nus quaestor moltam angitust <m>ur -- deiuast.	suae nus quaestor moltam angitust m>ur deiuast	SUAE NUS KUAESTOR MOLTAM ANGITUST MUR DEIUAST	ceipom	-90.0 to -89.0 BCE	inscription	translit_map
ceipom_1481:3	maimas carneis senateis tanginud. am[pert nei mins pam] XL osins pon ioc egmo comparascuster, suae pis pertemust, pruter pan , deiuatud sipus comẹnei perum dolom mallom siom ioc comono mais egmas touti cas amnud pan pieisum brateis auti cadeis amnud inim idic siom dat senateis tanginud maimas carneis pertumum.	maimas carneis senateis tanginud am[pert nei mins pam XL osins pon ioc egmo comparascuster suae pis pertemust pruter pan deiuatud sipus comẹnei perum dolom mallom siom ioc comono mais egmas touti cas amnud pan pieisum brateis auti cadeis amnud inim idic siom dat senateis tanginud maimas carneis pertumum	MAIMAS KARNEIS SENATEIS TANGINUD AMPERT NEI MINS PAM 00 OSINS PON IOK EGMO KOMPARASKUSTER SUAE PIS PERTEMUST PRUTER PAN DEIUATUD SIPUS KOMNEI PERUM DOLOM MALLOM SIOM IOK KOMONO MAIS EGMAS TOUTI KAS AMNUD PAN PIEISUM BRATEIS AUTI KADEIS AMNUD INIM IDIK SIOM DAT SENATEIS TANGINUD MAIMAS KARNEIS PERTUMUM	ceipom	-90.0 to -89.0 BCE	inscription	translit_map
ceipom_1481:4	piei ex comono pertemest, izic eizeic zicelei comono ni hipid.	piei ex comono pertemest izic eizeic zicelei comono ni hipid	PIEI EK KOMONO PERTEMEST ISIK EISEIK SIKELEI KOMONO NI HIPID	ceipom	-90.0 to -89.0 BCE	inscription	translit_map
ceipom_1481:5	pis pocapit post {post} exac comono hafie{i}st meddis dat castrid loufir en eituas factud pous touto deiuatu{n}s tanginom deicans s<i>om dat eiza<i>sc idic tangineis deicum pod ualaemom touticom tadait ezum nep fefacid pod pis dat eizac egmad mins deiuaid dolud malud.	pis pocapit post post exac comono hafie{i}st meddis dat castrid loufir en eituas factud pous touto deiuatu{n}s tanginom deicans s<i>om dat eiza<i>sc idic tangineis deicum pod ualaemom touticom tadait ezum nep fefacid pod pis dat eizac egmad mins deiuaid dolud malud	PIS POKAPIT POST POST EKAK KOMONO HAPIEIST MEDDIS DAT KASTRID LOUPIR EN EITUAS PAKTUD POUS TOUTO DEIUATUNS TANGINOM DEIKANS SHIOM DAT EISAHISK IDIK TANGINEIS DEIKUM POD UALAEMOM TOUTIKOM TADAIT ESUM NEP PEPAKID POD PIS DAT EISAK EGMAD MINS DEIUAID DOLUD MALUD	ceipom	-90.0 to -89.0 BCE	inscription	translit_map
ceipom_1481:6	suae pis contrud exe<ic> fefacust auti comono hipust molto etanto estud nummum MM inim suae pis ionc fortis meddis moltaum herest ampert minstreis aeteis eituas moltas moltaum licitud.	suae pis contrud exe<ic fefacust auti comono hipust molto etanto estud nummum MM inim suae pis ionc fortis meddis moltaum herest ampert minstreis aeteis eituas moltas moltaum licitud	SUAE PIS KONTRUD EKEHIK PEPAKUST AUTI KOMONO HIPUST MOLTO ETANTO ESTUD NUMMUM 00 INIM SUAE PIS IONK PORTIS MEDDIS MOLTAUM HEREST AMPERT MINSTREIS AETEIS EITUAS MOLTAS MOLTAUM LIKITUD	ceipom	-90.0 to -89.0 BCE	inscription	translit_map
ceipom_1481:7	suae pis pru meddixud altrei castrous auti eituas zicolom dicust izic comono ni hipid ne pon op toutad petirupert urust sipus perum dolom mallom inim trutum zicolom touto peremust.	suae pis pru meddixud altrei castrous auti eituas zicolom dicust izic comono ni hipid ne pon op toutad petirupert urust sipus perum dolom mallom inim trutum zicolom touto peremust	SUAE PIS PRU MEDDIKUD ALTREI KASTROUS AUTI EITUAS SIKOLOM DIKUST ISIK KOMONO NI HIPID NE PON OP TOUTAD PETIRUPERT URUST SIPUS PERUM DOLOM MALLOM INIM TRUTUM SIKOLOM TOUTO PEREMUST	ceipom	-90.0 to -89.0 BCE	inscription	translit_map
ceipom_1481:8	petiropert neip mais pomtis - com preiuatud actud pruter pam medicatinom didest inim pon posmom con preiuatud urust eisucen ziculud zicolom XXX nesimum comono{m} ni hipid.	petiropert neip mais pomtis com preiuatud actud pruter pam medicatinom didest inim pon posmom con preiuatud urust eisucen ziculud zicolom XXX nesimum comono{m ni hipid	PETIROPERT NEIP MAIS POMTIS KOM PREIUATUD AKTUD PRUTER PAM MEDIKATINOM DIDEST INIM PON POSMOM KON PREIUATUD URUST EISUKEN SIKULUD SIKOLOM 000 NESIMUM KOMONOM NI HIPID	ceipom	-90.0 to -89.0 BCE	inscription	translit_map
ceipom_1481:9	suae pis contrud exeic fefacust ionc suae pis herest meddis moltaum {licitud} ampert mistreis aeteis eituas licitud.	suae pis contrud exeic fefacust ionc suae pis herest meddis moltaum licitud ampert mistreis aeteis eituas licitud	SUAE PIS KONTRUD EKEIK PEPAKUST IONK SUAE PIS HEREST MEDDIS MOLTAUM LIKITUD AMPERT MISTREIS AETEIS EITUAS LIKITUD	ceipom	-90.0 to -89.0 BCE	inscription	translit_map
ceipom_1481:10	pon censtur <B>ansae t<o>utam censazet pis ceus Bantins fust censamur esuf inim eituam poizad ligud iusc censtur censaum angetuzet.	pon censtur B>ansae t<o>utam censazet pis ceus Bantins fust censamur esuf inim eituam poizad ligud iusc censtur censaum angetuzet	PON KENSTUR 0ANSAE THOUTAM KENSASET PIS KEUS 0ANTINS PUST KENSAMUR ESUP INIM EITUAM POISAD LIGUD IUSK KENSTUR KENSAUM ANGETUSET	ceipom	-90.0 to -89.0 BCE	inscription	translit_map
ceipom_1481:11	aut suae pis censtomen nei cebnust dolud mallud inim eizeic uincter esuf comenei lamatir pru meddixud toutad praesentid perum dolum mallom inim amiricatud allo famelo inim eituo siuom pae{i} eizeis fust pae ancensto fust toutico estud.	aut suae pis censtomen nei cebnust dolud mallud inim eizeic uincter esuf comenei lamatir pru meddixud toutad praesentid perum dolum mallom inim amiricatud allo famelo inim eituo siuom pae{i eizeis fust pae ancensto fust toutico estud	AUT SUAE PIS KENSTOMEN NEI KEBNUST DOLUD MALLUD INIM EISEIK UINKTER ESUP KOMENEI LAMATIR PRU MEDDIKUD TOUTAD PRAESENTID PERUM DOLUM MALLOM INIM AMIRIKATUD ALLO PAMELO INIM EITUO SIUOM PAEI EISEIS PUST PAE ANKENSTO PUST TOUTIKO ESTUD	ceipom	-90.0 to -89.0 BCE	inscription	translit_map
ceipom_1481:12	praetor suae praefucus pod post exac Bansae fust suae pis op eizois com a<l>trud ligud agum herest auti pru medicatud manim aserum eizazunc egmazum pas exaiscen ligis scriftas set, ne p{h}im pruhipid mais zicolois X nesimois.	praetor suae praefucus pod post exac Bansae fust suae pis op eizois com a<l>trud ligud agum herest auti pru medicatud manim aserum eizazunc egmazum pas exaiscen ligis scriftas set ne p{h}im pruhipid mais zicolois X nesimois	PRAETOR SUAE PRAEPUKUS POD POST EKAK 0ANSAE PUST SUAE PIS OP EISOIS KOM AHLTRUD LIGUD AGUM HEREST AUTI PRU MEDIKATUD MANIM ASERUM EISASUNK EGMASUM PAS EKAISKEN LIGIS SKRIPTAS SET NE PHIM PRUHIPID MAIS SIKOLOIS 0 NESIMOIS	ceipom	-90.0 to -89.0 BCE	inscription	translit_map
ceipom_1481:13	suae pis contrud exeic pruhipust molto etanto estud, nummum M, inim suae pis ionc <fortis> meddis moltaum herest {licitud} ampert minstreis aeteis eituas moltas moltaum licitud.	suae pis contrud exeic pruhipust molto etanto estud nummum M inim suae pis ionc fortis meddis moltaum herest licitud ampert minstreis aeteis eituas moltas moltaum licitud	SUAE PIS KONTRUD EKEIK PRUHIPUST MOLTO ETANTO ESTUD NUMMUM 0 INIM SUAE PIS IONK PORTIS MEDDIS MOLTAUM HEREST LIKITUD AMPERT MINSTREIS AETEIS EITUAS MOLTAS MOLTAUM LIKITUD	ceipom	-90.0 to -89.0 BCE	inscription	translit_map
