lost	top1_known	score	top10
sarameit	γίσσα	-20.7122	"[[""γίσσα"", -20.7122], [""†=n / ɲ"", -23.0477], [""γέl̩α"", -23.4187], [""†σωðαρ-"", -23.6689], [""*mn-"", -23.6827], [""*al- (?)"", -23.7228], [""*ur°"", -24.1048], [""†=ms"", -24.2317], [""†=k̑"", -24.2728], [""†=l̩"", -24.2728]]"
sarameiti	γίσσα	-23.4428	"[[""γίσσα"", -23.4428], [""†=n / ɲ"", -25.574], [""*al- (?)"", -26.1256], [""†σωðαρ-"", -26.3047], [""γέl̩α"", -26.3313], [""κόον / κοῖον"", -26.4118], [""*mn-"", -26.7329], [""*ur°"", -27.218], [""†=l̩"", -27.3342], [""†=k̑"", -27.3342]]"
sarameu	†=ð	-17.0529	"[[""†=ð"", -17.0529], [""γίσσα"", -18.1288], [""†=n / ɲ"", -20.082], [""γέl̩α"", -20.5896], [""†=km"", -20.8555], [""*mn-"", -20.8557], [""†=ms"", -21.1297], [""†σωðαρ-"", -21.1735], [""*ur°"", -21.2224], [""†=k̑"", -21.2688]]"
sarameun	†=ð	-20.5592	"[[""†=ð"", -20.5592], [""γίσσα"", -20.7122], [""βάνðα"", -22.2749], [""†bið-"", -22.3413], [""†=n / ɲ"", -23.0477], [""γέl̩α"", -23.4187], [""†σωðαρ-"", -23.4454], [""*kð-"", -23.4823], [""*mn-"", -23.6827], [""*al- (?)"", -23.7228]]"
sarameuna	γίσσα	-23.4428	"[[""γίσσα"", -23.4428], [""†=ð"", -24.0649], [""βάνðα"", -25.0883], [""Κβωðης"", -25.1196], [""†bið-"", -25.165], [""†=n / ɲ"", -25.574], [""†σωðαρ-"", -25.8475], [""*al- (?)"", -26.1256], [""γέl̩α"", -26.3313], [""*kð-"", -26.3342]]"
sarameunak	γίσσα	-26.2798	"[[""γίσσα"", -26.2798], [""†=ð"", -27.5701], [""†σωðαρ-"", -27.5797], [""Κβωðης"", -27.5898], [""κόον / κοῖον"", -27.9662], [""†=n / ɲ"", -28.1151], [""βάνðα"", -28.1749], [""†bið-"", -28.2628], [""*al- (?)"", -28.6803], [""γέl̩α"", -28.9623]]"
sarameunar	γίσσα	-26.2798	"[[""γίσσα"", -26.2798], [""†=ð"", -27.5701], [""†σωðαρ-"", -27.5797], [""Κβωðης"", -27.5898], [""κόον / κοῖον"", -27.9662], [""†=n / ɲ"", -28.1151], [""βάνðα"", -28.1749], [""†bið-"", -28.2628], [""*al- (?)"", -28.6803], [""γέl̩α"", -29.3088]]"
sare	†=km	-11.7285	"[[""†=km"", -11.7285], [""γίσσα"", -12.2879], [""*sb"", -12.3423], [""*ar"", -12.3423], [""†=ms"", -12.446], [""*ebr"", -12.58], [""*iβr"", -12.58], [""†sin"", -12.6142], [""†=l̩"", -12.8341], [""†=k̑"", -12.8341]]"
sarej	γίσσα	-13.742	"[[""γίσσα"", -13.742], [""*mn-"", -14.5922], [""mjze"", -15.0759], [""*ur°"", -15.0896], [""†=km"", -15.1256], [""†da-"", -15.2515], [""†=ms"", -15.2625], [""γέl̩α"", -15.3139], [""*tub-"", -15.45], [""†=k̑"", -15.5127]]"
sareja	γίσσα	-15.7621	"[[""γίσσα"", -15.7621], [""*mn-"", -17.3845], [""γέl̩α"", -17.8723], [""mjze"", -17.8784], [""*ur°"", -17.937], [""†=n / ɲ"", -17.9848], [""†da-"", -18.016], [""*tub-"", -18.2746], [""†=ms"", -18.3258], [""†=l̩"", -18.3397]]"
sas	†=k̑	-10.3944	"[[""†=k̑"", -10.3944], [""†=l̩"", -10.3944], [""=kʷ"", -10.5658], [""ἄl̩α"", -10.7232], [""γίσσα"", -10.7315], [""†=ð"", -10.7566], [""†=ʃ"", -10.7566], [""†=t"", -10.7566], [""γέl̩α"", -11.1396], [""†da-"", -11.2432]]"
sasa	γίσσα	-12.2879	"[[""γίσσα"", -12.2879], [""†=k̑"", -12.8341], [""†=l̩"", -12.8341], [""γέl̩α"", -13.0021], [""ἄl̩α"", -13.0467], [""=kʷ"", -13.3352], [""†=ð"", -13.5167], [""†=t"", -13.5167], [""†=ʃ"", -13.5167], [""†da-"", -13.8491]]"
sasar	γίσσα	-13.742	"[[""γίσσα"", -13.742], [""γέl̩α"", -15.3139], [""†=l̩"", -15.5127], [""†=k̑"", -15.5127], [""ἄl̩α"", -15.6623], [""=kʷ"", -16.2599], [""†=t"", -16.4276], [""†=ʃ"", -16.4276], [""†=ð"", -16.4276], [""*ur°"", -16.6681]]"
sasara	γίσσα	-15.7621	"[[""γίσσα"", -15.7621], [""γέl̩α"", -17.8723], [""†=k̑"", -18.3397], [""†=l̩"", -18.3397], [""ἄl̩α"", -18.4509], [""†σωðαρ-"", -18.9129], [""=kʷ"", -19.2843], [""†=t"", -19.4383], [""†=ʃ"", -19.4383], [""†=ð"", -19.4383]]"
sasaram	γίσσα	-18.1288	"[[""γίσσα"", -18.1288], [""γέl̩α"", -20.5896], [""†σωðαρ-"", -21.1839], [""†=k̑"", -21.2688], [""†=l̩"", -21.2688], [""ἄl̩α"", -21.3549], [""*al- (?)"", -21.5262], [""aɲ (?)"", -22.1411], [""ða (?)"", -22.1411], [""=kʷ"", -22.3785]]"
sasarama	γίσσα	-20.7122	"[[""γίσσα"", -20.7122], [""γέl̩α"", -23.4187], [""†σωðαρ-"", -23.6689], [""*al- (?)"", -23.7228], [""†=k̑"", -24.2728], [""†=l̩"", -24.2728], [""ἄl̩α"", -24.3415], [""ða (?)"", -24.7304], [""aɲ (?)"", -24.7304], [""κόον / κοῖον"", -24.9839]]"
sasaraman	γίσσα	-23.4428	"[[""γίσσα"", -23.4428], [""*al- (?)"", -26.1256], [""†σωðαρ-"", -26.3047], [""γέl̩α"", -26.3313], [""κόον / κοῖον"", -26.4118], [""†=k̑"", -27.3342], [""†=l̩"", -27.3342], [""ἄl̩α"", -27.3903], [""aɲ (?)"", -27.4632], [""ða (?)"", -27.4632]]"
sasaramana	γίσσα	-26.2798	"[[""γίσσα"", -26.2798], [""κόον / κοῖον"", -27.9662], [""*al- (?)"", -28.6803], [""†σωðαρ-"", -29.0524], [""γέl̩α"", -29.3088], [""aɲ (?)"", -30.3004], [""ða (?)"", -30.3004], [""†=k̑"", -30.4411], [""†=l̩"", -30.4411], [""ἄl̩α"", -30.4879]]"
sasarame	γίσσα	-20.7122	"[[""γίσσα"", -20.7122], [""†=n / ɲ"", -21.3576], [""γέl̩α"", -23.4187], [""†=km"", -23.5082], [""†σωðαρ-"", -23.6689], [""*al- (?)"", -23.7228], [""†=l̩"", -24.2728], [""†=k̑"", -24.2728], [""ἄl̩α"", -24.3415], [""†=ms"", -24.5046]]"
sasaramei	γίσσα	-23.4428	"[[""γίσσα"", -23.4428], [""†=n / ɲ"", -24.8364], [""*al- (?)"", -26.1256], [""†σωðαρ-"", -26.3047], [""γέl̩α"", -26.3313], [""κόον / κοῖον"", -26.4118], [""†=km"", -26.9718], [""*mn-"", -27.322], [""†=l̩"", -27.3342], [""†=k̑"", -27.3342]]"
sasarameit	γίσσα	-26.2798	"[[""γίσσα"", -26.2798], [""κόον / κοῖον"", -27.9662], [""†=n / ɲ"", -28.1845], [""*al- (?)"", -28.6803], [""†σωðαρ-"", -29.0524], [""γέl̩α"", -29.3088], [""*mn-"", -30.1792], [""aɲ (?)"", -30.292], [""ða (?)"", -30.3004], [""†=km"", -30.4266]]"
sasarameu	γίσσα	-23.4428	"[[""γίσσα"", -23.4428], [""†=ð"", -23.4492], [""†=n / ɲ"", -24.8364], [""*al- (?)"", -26.1256], [""†σωðαρ-"", -26.3013], [""γέl̩α"", -26.3313], [""κόον / κοῖον"", -26.4118], [""†=km"", -26.9718], [""*mn-"", -27.322], [""†=k̑"", -27.3342]]"
sasarameun	γίσσα	-26.2798	"[[""γίσσα"", -26.2798], [""†=ð"", -26.9557], [""κόον / κοῖον"", -27.9662], [""†=n / ɲ"", -28.1845], [""βάνðα"", -28.5052], [""*al- (?)"", -28.6803], [""†σωðαρ-"", -28.9491], [""†bið-"", -28.9535], [""γέl̩α"", -29.3088], [""*kð-"", -29.9706]]"
sau	†=ð	-5.6649	"[[""†=ð"", -5.6649], [""sav"", -9.7388], [""aið"", -9.7388], [""†=k̑"", -10.3944], [""†=l̩"", -10.3944], [""ðen"", -10.4814], [""=kʷ"", -10.5658], [""ἄl̩α"", -10.7232], [""γίσσα"", -10.7315], [""†=ʃ"", -10.7566]]"
saun	†=ð	-9.1662	"[[""†=ð"", -9.1662], [""*kð-"", -11.2581], [""†bið-"", -11.572], [""βάνðα"", -11.5765], [""γίσσα"", -12.2879], [""†=l̩"", -12.8341], [""†=k̑"", -12.8341], [""γέl̩α"", -13.0021], [""ἄl̩α"", -13.0467], [""aið"", -13.243]]"
sauna	†=ð	-12.6639	"[[""†=ð"", -12.6639], [""γίσσα"", -13.742], [""*kð-"", -14.0807], [""Κβωðης"", -14.3707], [""†bið-"", -14.3937], [""βάνðα"", -14.3948], [""γέl̩α"", -15.3139], [""†σωðαρ-"", -15.4225], [""†=l̩"", -15.5127], [""†=k̑"", -15.5127]]"
saunak	γίσσα	-15.7621	"[[""γίσσα"", -15.7621], [""†=ð"", -16.1572], [""†σωðαρ-"", -16.555], [""piðl"", -16.7426], [""Κβωðης"", -16.8265], [""γέl̩α"", -16.9332], [""†=l̩"", -17.112], [""*kð-"", -17.1733], [""βάνðα"", -17.4908], [""†bið-"", -17.4951]]"
saunaka	†=l̩	-16.7976	"[[""†=l̩"", -16.7976], [""γίσσα"", -18.1288], [""†σωðαρ-"", -18.7928], [""γέl̩α"", -18.9848], [""†=ð"", -19.6455], [""Κβωðης"", -19.6547], [""ἄl̩α"", -20.1823], [""piðl"", -20.2497], [""ða (?)"", -20.2796], [""*kð-"", -20.3775]]"
saunakan	γέl̩α	-19.5919	"[[""γέl̩α"", -19.5919], [""†=l̩"", -19.6224], [""γίσσα"", -20.7122], [""ἄl̩α"", -20.9242], [""†σωðαρ-"", -21.4082], [""ða (?)"", -22.59], [""Κβωðης"", -22.6565], [""†=ð"", -23.1284], [""*kð-"", -23.6424], [""*al- (?)"", -23.6963]]"
saunakana	γέl̩α	-22.0526	"[[""γέl̩α"", -22.0526], [""†=l̩"", -22.7272], [""ἄl̩α"", -23.3917], [""γίσσα"", -23.4428], [""†σωðαρ-"", -24.2192], [""ða (?)"", -25.128], [""Κβωðης"", -25.7597], [""*al- (?)"", -25.9819], [""κόον / κοῖον"", -26.4118], [""†=ð"", -26.6056]]"
sek	bal	-7.884	"[[""bal"", -7.884], [""pjdl"", -8.0062], [""sarl"", -8.0063], [""ml̩n"", -8.065], [""†=l̩"", -8.9194], [""*mn-"", -8.9384], [""ἄl̩α"", -8.9698], [""γέl̩α"", -9.0216], [""†da-"", -9.4242], [""*ur°"", -9.6629]]"
seka	†=l̩	-8.5163	"[[""†=l̩"", -8.5163], [""ml̩n"", -10.2364], [""γέl̩α"", -10.811], [""ἄl̩α"", -10.8251], [""bal"", -11.3659], [""pjdl"", -11.5131], [""sarl"", -11.5131], [""*mn-"", -11.6801], [""†da-"", -12.1182], [""γίσσα"", -12.2879]]"
sekan	γέl̩α	-11.3159	"[[""γέl̩α"", -11.3159], [""ἄl̩α"", -11.3315], [""†=l̩"", -11.337], [""ml̩n"", -12.9497], [""γίσσα"", -13.742], [""*mn-"", -14.6604], [""bal"", -14.8477], [""βάνðα"", -14.9474], [""pjdl"", -15.0199], [""sarl"", -15.0199]]"
sekana	γέl̩α	-13.7704	"[[""γέl̩α"", -13.7704], [""ἄl̩α"", -13.7879], [""†=l̩"", -14.4374], [""γίσσα"", -15.7621], [""ml̩n"", -15.8903], [""βάνðα"", -17.4043], [""γrds ?"", -17.7079], [""*mn-"", -17.7554], [""Κβωðης"", -17.768], [""†da-"", -18.0782]]"
sekanas	γέl̩α	-16.5978	"[[""γέl̩α"", -16.5978], [""ἄl̩α"", -16.6179], [""†=l̩"", -17.6523], [""γίσσα"", -18.1288], [""ml̩n"", -18.9567], [""βάνðα"", -20.0905], [""*al- (?)"", -20.2787], [""aɲ (?)"", -20.4121], [""γrds ?"", -20.5333], [""Κβωðης"", -20.5883]]"
sekanasi	γέl̩α	-19.5987	"[[""γέl̩α"", -19.5987], [""ἄl̩α"", -19.6222], [""γίσσα"", -20.7122], [""†=l̩"", -20.9294], [""*al- (?)"", -21.9794], [""ml̩n"", -22.1031], [""aɲ (?)"", -22.9132], [""βάνðα"", -22.9214], [""γrds ?"", -23.483], [""psnl̩(o)"", -23.51]]"
sekanasis	γέl̩α	-22.7009	"[[""γέl̩α"", -22.7009], [""ἄl̩α"", -22.7285], [""γίσσα"", -23.4428], [""*al- (?)"", -24.0797], [""†=l̩"", -24.2451], [""ml̩n"", -25.3049], [""aɲ (?)"", -25.6161], [""βάνðα"", -25.8528], [""†σωðαρ-"", -26.3047], [""psnl̩(o)"", -26.339]]"
sekanasisi	γέl̩α	-25.8696	"[[""γέl̩α"", -25.8696], [""ἄl̩α"", -25.9022], [""γίσσα"", -26.2798], [""*al- (?)"", -26.4773], [""†=l̩"", -27.5867], [""κόον / κοῖον"", -27.9662], [""aɲ (?)"", -28.4526], [""ml̩n"", -28.5474], [""βάνðα"", -28.8581], [""†σωðαρ-"", -29.0524]]"
ser	*mn-	-8.9384	"[[""*mn-"", -8.9384], [""†da-"", -9.4242], [""*ur°"", -9.6629], [""*ma"", -10.0294], [""nu?"", -10.1108], [""no-"", -10.1108], [""eb-"", -10.1366], [""†bið-"", -10.1911], [""*sb"", -10.2276], [""*ar"", -10.2276]]"
sera	*mn-	-11.6801	"[[""*mn-"", -11.6801], [""†da-"", -12.1182], [""γίσσα"", -12.2879], [""*ur°"", -12.4371], [""†bið-"", -12.6255], [""†=k̑"", -12.8341], [""†=l̩"", -12.8341], [""no-"", -12.8374], [""nu?"", -12.8374], [""γrds ?"", -12.8468]]"
serat	γίσσα	-13.742	"[[""γίσσα"", -13.742], [""*mn-"", -14.6604], [""βάνðα"", -14.9474], [""†da-"", -15.036], [""γrds ?"", -15.0834], [""Κβωðης"", -15.1528], [""γέl̩α"", -15.3139], [""†bið-"", -15.4382], [""*ur°"", -15.4647], [""†=k̑"", -15.5127]]"
serate	†=n / ɲ	-15.5985	"[[""†=n / ɲ"", -15.5985], [""γίσσα"", -15.7621], [""ml̩n"", -16.8703], [""lrTɲ"", -17.1358], [""†=km"", -17.393], [""βάνðα"", -17.404], [""*mn-"", -17.4214], [""γrds ?"", -17.6884], [""Κβωðης"", -17.7641], [""γέl̩α"", -17.8723]]"
set	*mn-	-8.9384	"[[""*mn-"", -8.9384], [""†da-"", -9.4242], [""*ur°"", -9.6629], [""*ma"", -10.0294], [""nu?"", -10.1108], [""no-"", -10.1108], [""eb-"", -10.1366], [""†bið-"", -10.1911], [""*sb"", -10.2276], [""*ar"", -10.2276]]"
seto	nɕ	-8.1011	"[[""nɕ"", -8.1011], [""†=t"", -8.1142], [""†=ʃ"", -8.1142], [""†=ms"", -9.6354], [""*urt"", -10.2239], [""merɕ"", -10.4485], [""bsis"", -10.4646], [""not"", -10.7501], [""bəɕ"", -10.7501], [""*jbrs"", -10.7816]]"
setoi	†=k̑	-10.9666	"[[""†=k̑"", -10.9666], [""nɕ"", -11.6083], [""†=ʃ"", -11.6186], [""†=t"", -11.6186], [""=kʷ"", -11.6354], [""†=ms"", -13.1286], [""binkʷ"", -13.3014], [""Šdtʰat"", -13.5786], [""bsis"", -13.6808], [""muotʰ"", -13.7127]]"
setoij	†=k̑	-13.7895	"[[""†=k̑"", -13.7895], [""=kʷ"", -14.4601], [""nɕ"", -15.1154], [""†=ʃ"", -15.1215], [""†=t"", -15.1215], [""γrds ?"", -15.1437], [""γίσσα"", -15.7621], [""Šdtʰat"", -16.0966], [""binkʷ"", -16.1251], [""muotʰ"", -16.5362]]"
setoija	†=k̑	-16.8928	"[[""†=k̑"", -16.8928], [""=kʷ"", -17.5653], [""γrds ?"", -17.6206], [""γίσσα"", -18.1288], [""nɕ"", -18.6226], [""†=ʃ"", -18.6226], [""†=t"", -18.6226], [""Šdtʰat"", -18.9363], [""dkʷukʷ"", -19.2081], [""binkʷ"", -19.2295]]"
sii	†=k̑	-10.3944	"[[""†=k̑"", -10.3944], [""†=l̩"", -10.3944], [""=kʷ"", -10.5658], [""ἄl̩α"", -10.7232], [""γίσσα"", -10.7315], [""†=ð"", -10.7566], [""†=ʃ"", -10.7566], [""†=t"", -10.7566], [""γέl̩α"", -11.1396], [""†da-"", -11.2432]]"
siip	γίσσα	-12.2879	"[[""γίσσα"", -12.2879], [""†=l̩"", -12.8341], [""†=k̑"", -12.8341], [""γέl̩α"", -13.0021], [""ἄl̩α"", -13.0467], [""=kʷ"", -13.3352], [""†=ð"", -13.5167], [""†=t"", -13.5167], [""†=ʃ"", -13.5167], [""*kð-"", -13.8491]]"
siipi	γίσσα	-13.742	"[[""γίσσα"", -13.742], [""γέl̩α"", -15.3139], [""†=l̩"", -15.5127], [""†=k̑"", -15.5127], [""ἄl̩α"", -15.6623], [""=kʷ"", -16.2599], [""†=t"", -16.4276], [""†=ʃ"", -16.4276], [""†=ð"", -16.4276], [""*pi-"", -16.6681]]"
siipin	γίσσα	-15.7621	"[[""γίσσα"", -15.7621], [""γέl̩α"", -17.8723], [""†=k̑"", -18.3397], [""†=l̩"", -18.3397], [""ἄl̩α"", -18.4509], [""†σωðαρ-"", -18.9129], [""=kʷ"", -19.2843], [""†=t"", -19.4383], [""†=ð"", -19.4383], [""†=ʃ"", -19.4383]]"
siipina	γίσσα	-18.1288	"[[""γίσσα"", -18.1288], [""γέl̩α"", -20.5896], [""†σωðαρ-"", -21.1839], [""†=k̑"", -21.2688], [""†=l̩"", -21.2688], [""ἄl̩α"", -21.3549], [""*al- (?)"", -21.5262], [""aɲ (?)"", -22.1411], [""ða (?)"", -22.1411], [""=kʷ"", -22.3785]]"
siipinam	γίσσα	-20.7122	"[[""γίσσα"", -20.7122], [""γέl̩α"", -23.4187], [""†σωðαρ-"", -23.6689], [""*al- (?)"", -23.7228], [""†=l̩"", -24.2728], [""†=k̑"", -24.2728], [""ἄl̩α"", -24.3415], [""ða (?)"", -24.7304], [""aɲ (?)"", -24.7304], [""κόον / κοῖον"", -24.9839]]"
siipinama	γίσσα	-23.4428	"[[""γίσσα"", -23.4428], [""*al- (?)"", -26.1256], [""†σωðαρ-"", -26.3047], [""γέl̩α"", -26.3313], [""κόον / κοῖον"", -26.4118], [""†=l̩"", -27.3342], [""†=k̑"", -27.3342], [""ἄl̩α"", -27.3903], [""ða (?)"", -27.4632], [""aɲ (?)"", -27.4632]]"
siipinamai	γίσσα	-26.2798	"[[""γίσσα"", -26.2798], [""κόον / κοῖον"", -27.9662], [""*al- (?)"", -28.6803], [""†σωðαρ-"", -29.0524], [""γέl̩α"", -29.3088], [""aɲ (?)"", -30.3004], [""ða (?)"", -30.3004], [""†=k̑"", -30.4411], [""†=l̩"", -30.4411], [""ἄl̩α"", -30.4879]]"
sir	†=k̑	-10.3944	"[[""†=k̑"", -10.3944], [""†=l̩"", -10.3944], [""=kʷ"", -10.5658], [""ἄl̩α"", -10.7232], [""γίσσα"", -10.7315], [""†=ð"", -10.7566], [""†=ʃ"", -10.7566], [""†=t"", -10.7566], [""γέl̩α"", -11.1396], [""†da-"", -11.2432]]"
sira	γίσσα	-12.2879	"[[""γίσσα"", -12.2879], [""†=l̩"", -12.8341], [""†=k̑"", -12.8341], [""γέl̩α"", -13.0021], [""ἄl̩α"", -13.0467], [""=kʷ"", -13.3352], [""†=ð"", -13.5167], [""†=t"", -13.5167], [""†=ʃ"", -13.5167], [""*kð-"", -13.8491]]"
siru	†=ð	-8.1142	"[[""†=ð"", -8.1142], [""γίσσα"", -12.2879], [""aið"", -12.8319], [""sav"", -12.8319], [""†=l̩"", -12.8341], [""†=k̑"", -12.8341], [""γέl̩α"", -13.0021], [""ἄl̩α"", -13.0467], [""=kʷ"", -13.3352], [""†=ʃ"", -13.5167]]"
sirut	†=ð	-11.6186	"[[""†=ð"", -11.6186], [""γίσσα"", -13.742], [""βάνðα"", -13.839], [""*kð-"", -14.1388], [""†bið-"", -14.3794], [""γέl̩α"", -15.3139], [""†=l̩"", -15.5127], [""†=k̑"", -15.5127], [""ἄl̩α"", -15.6623], [""†σωðαρ-"", -15.9305]]"
sirute	†=ð	-15.1215	"[[""†=ð"", -15.1215], [""γίσσα"", -15.7621], [""βάνðα"", -16.6607], [""†=n / ɲ"", -16.6609], [""*kð-"", -16.9711], [""Κβωðης"", -17.173], [""†bið-"", -17.1987], [""†=km"", -17.4109], [""ðen"", -17.7397], [""†σωðαρ-"", -17.7796]]"
sirutei	γίσσα	-18.1288	"[[""γίσσα"", -18.1288], [""†=ð"", -18.6226], [""†σωðαρ-"", -19.0345], [""Κβωðης"", -19.6278], [""βάνðα"", -19.7612], [""*kð-"", -20.0713], [""†=n / ɲ"", -20.082], [""†bið-"", -20.2161], [""γέl̩α"", -20.5896], [""†=km"", -20.8555]]"
siruteid	γίσσα	-20.7122	"[[""γίσσα"", -20.7122], [""†=n / ɲ"", -20.7512], [""†σωðαρ-"", -21.2951], [""*kʷrd"", -21.9217], [""†=ð"", -22.1216], [""Κβωðης"", -22.4131], [""βάνðα"", -22.9608], [""*iβr"", -23.0154], [""*ebr"", -23.0154], [""†=km"", -23.204]]"
siruteidi	γίσσα	-23.4428	"[[""γίσσα"", -23.4428], [""*mn-"", -23.78], [""†σωðαρ-"", -23.9252], [""†=n / ɲ"", -24.0998], [""Κβωðης"", -25.3561], [""*kʷrd"", -25.4197], [""†=ð"", -25.6183], [""ða (?)"", -25.9691], [""*tarb-"", -26.0791], [""*al- (?)"", -26.1256]]"
sis	†=k̑	-10.3944	"[[""†=k̑"", -10.3944], [""†=l̩"", -10.3944], [""=kʷ"", -10.5658], [""ἄl̩α"", -10.7232], [""γίσσα"", -10.7315], [""†=ð"", -10.7566], [""†=ʃ"", -10.7566], [""†=t"", -10.7566], [""γέl̩α"", -11.1396], [""†da-"", -11.2432]]"
sisi	γίσσα	-12.2879	"[[""γίσσα"", -12.2879], [""†=l̩"", -12.8341], [""†=k̑"", -12.8341], [""γέl̩α"", -13.0021], [""ἄl̩α"", -13.0467], [""=kʷ"", -13.3352], [""†=ð"", -13.5167], [""†=t"", -13.5167], [""†=ʃ"", -13.5167], [""*kð-"", -13.8491]]"
sisir	γίσσα	-13.742	"[[""γίσσα"", -13.742], [""γέl̩α"", -15.3139], [""†=l̩"", -15.5127], [""†=k̑"", -15.5127], [""ἄl̩α"", -15.6623], [""=kʷ"", -16.2599], [""†=t"", -16.4276], [""†=ʃ"", -16.4276], [""†=ð"", -16.4276], [""*pi-"", -16.6681]]"
tai	†=k̑	-10.3944	"[[""†=k̑"", -10.3944], [""†=l̩"", -10.3944], [""=kʷ"", -10.5658], [""ἄl̩α"", -10.7232], [""γίσσα"", -10.7315], [""†=ð"", -10.7566], [""†=ʃ"", -10.7566], [""†=t"", -10.7566], [""γέl̩α"", -11.1396], [""†da-"", -11.2432]]"
taiΘ	γίσσα	-12.2879	"[[""γίσσα"", -12.2879], [""†=k̑"", -12.8341], [""†=l̩"", -12.8341], [""γέl̩α"", -13.0021], [""ἄl̩α"", -13.0467], [""=kʷ"", -13.3352], [""†=ð"", -13.5167], [""†=ʃ"", -13.5167], [""†=t"", -13.5167], [""†irow"", -13.6976]]"
taiΘu	†=ð	-10.9425	"[[""†=ð"", -10.9425], [""γίσσα"", -13.742], [""wðwn"", -13.987], [""γέl̩α"", -15.3139], [""†=l̩"", -15.5127], [""†=k̑"", -15.5127], [""ἄl̩α"", -15.6623], [""aið"", -16.0405], [""sav"", -16.0405], [""=kʷ"", -16.2599]]"
taiΘuj	†=ð	-14.448	"[[""†=ð"", -14.448], [""γίσσα"", -15.7621], [""βάνðα"", -16.5063], [""wðwn"", -16.7893], [""*kð-"", -17.173], [""†bið-"", -17.3671], [""γέl̩α"", -17.8723], [""†σωðαρ-"", -18.3233], [""†=k̑"", -18.3397], [""†=l̩"", -18.3397]]"
taiΘuja	†=ð	-17.9525	"[[""†=ð"", -17.9525], [""γίσσα"", -18.1288], [""βάνðα"", -19.3294], [""wðwn"", -19.8777], [""*kð-"", -20.0126], [""Κβωðης"", -20.159], [""†bið-"", -20.192], [""†σωðαρ-"", -20.3548], [""γέl̩α"", -20.5896], [""†=l̩"", -21.2688]]"
taiΘw	γίσσα	-13.742	"[[""γίσσα"", -13.742], [""γέl̩α"", -15.3139], [""†=l̩"", -15.5127], [""†=k̑"", -15.5127], [""ἄl̩α"", -15.6623], [""=kʷ"", -16.2599], [""†=ʃ"", -16.4276], [""†=ð"", -16.4276], [""†=t"", -16.4276], [""*mn-"", -16.6681]]"
taiΘwa	γίσσα	-15.7621	"[[""γίσσα"", -15.7621], [""γέl̩α"", -17.8723], [""†=k̑"", -18.3397], [""†=l̩"", -18.3397], [""ἄl̩α"", -18.4509], [""†σωðαρ-"", -18.9129], [""=kʷ"", -19.2843], [""†=ʃ"", -19.4383], [""†=t"", -19.4383], [""†=ð"", -19.4383]]"
taiΘwae	γίσσα	-18.1288	"[[""γίσσα"", -18.1288], [""†=n / ɲ"", -18.8914], [""wðwn"", -20.2575], [""†=km"", -20.4244], [""γέl̩α"", -20.5896], [""†σωðαρ-"", -21.1839], [""†=l̩"", -21.2688], [""†=k̑"", -21.2688], [""†=ms"", -21.3509], [""ἄl̩α"", -21.3549]]"
taiΘwaea	γίσσα	-20.7122	"[[""γίσσα"", -20.7122], [""†=n / ɲ"", -22.3532], [""γέl̩α"", -23.4187], [""†σωðαρ-"", -23.6689], [""*al- (?)"", -23.7228], [""wðwn"", -23.7599], [""†=km"", -23.8803], [""*mn-"", -24.0716], [""†=ms"", -24.2348], [""†=k̑"", -24.2728]]"
taiΘwaead	γίσσα	-23.4428	"[[""γίσσα"", -23.4428], [""†=n / ɲ"", -23.5144], [""*kʷrd"", -24.9472], [""*al- (?)"", -26.1256], [""*ebr"", -26.2144], [""*iβr"", -26.2144], [""†σωðαρ-"", -26.3047], [""†=km"", -26.3059], [""γέl̩α"", -26.3313], [""κόον / κοῖον"", -26.4118]]"
taiΘwaeadi	γίσσα	-26.2798	"[[""γίσσα"", -26.2798], [""†=n / ɲ"", -26.9053], [""*mn-"", -27.1012], [""κόον / κοῖον"", -27.9662], [""*kʷrd"", -28.4462], [""*al- (?)"", -28.6803], [""†σωðαρ-"", -29.0524], [""*tarb-"", -29.2381], [""γέl̩α"", -29.3088], [""*ebr"", -29.7158]]"
taiΘwaj	γίσσα	-18.1288	"[[""γίσσα"", -18.1288], [""γέl̩α"", -20.5896], [""*wli/jat"", -20.9423], [""†σωðαρ-"", -21.1839], [""†=l̩"", -21.2688], [""†=k̑"", -21.2688], [""ἄl̩α"", -21.3549], [""*al- (?)"", -21.5262], [""aɲ (?)"", -22.1411], [""ða (?)"", -22.1411]]"
taiΘwaja	γίσσα	-20.7122	"[[""γίσσα"", -20.7122], [""γέl̩α"", -23.4187], [""†σωðαρ-"", -23.6689], [""*al- (?)"", -23.7228], [""*wli/jat"", -23.742], [""†=l̩"", -24.2728], [""†=k̑"", -24.2728], [""ἄl̩α"", -24.3415], [""ða (?)"", -24.7304], [""aɲ (?)"", -24.7304]]"
taiΘwajaa	γίσσα	-23.4428	"[[""γίσσα"", -23.4428], [""*al- (?)"", -26.1256], [""†σωðαρ-"", -26.3047], [""γέl̩α"", -26.3313], [""κόον / κοῖον"", -26.4118], [""*wli/jat"", -26.827], [""†=l̩"", -27.3342], [""†=k̑"", -27.3342], [""ἄl̩α"", -27.3903], [""aɲ (?)"", -27.4632]]"
