linear_a_signs	linear_a_ipa	matched_word	score	top3_matches	ipa_length
*301-ti-ja-sa	Θtijasa	jaθaː	-19.4258	jaθaː (-19.43); aθaga (-19.47); ɡaiθaː (-19.96)	7
*301-ti-ja-sa-s	Θtijasas	aθaⁿɡaʰ	-22.0025	aθaⁿɡaʰ (-22.00); jaθaː (-22.25); aθaga (-22.27)	8
*301-ti-ja-sa-sa	Θtijasasa	aθaⁿɡaʰ	-24.3035	aθaⁿɡaʰ (-24.30); aθaga (-25.20); jaθaː (-25.25)	9
*301-ti-ja-sa-sa-r	Θtijasasar	aθaⁿɡaʰ	-26.8509	aθaⁿɡaʰ (-26.85); aθaga (-28.23); jaθaː (-28.36)	10
*301-u-ti-n	Θutin	AM	-13.9506	AM (-13.95); DH (-13.95); -ika (-15.87)	5
*301-u-ti-nu	Θutinu	AM	-17.0572	AM (-17.06); DH (-17.06); -paː (-18.58)	6
*301-u-ti-nu-j	Θutinuj	DH	-20.2315	DH (-20.23); AM (-20.23); -paː (-21.56)	7
*301-u-ti-nu-ja	Θutinuja	AM	-23.4538	AM (-23.45); DH (-23.45); daθa (-23.68)	8
*301-u-ti-nu-ja-s	Θutinujas	Hutauθaː	-24.8549	Hutauθaː (-24.85); ɡaiθaː (-25.98); jaθaː (-26.48)	9
*301-u-ti-nu-ja-sa	Θutinujasa	Hutauθaː	-27.2983	Hutauθaː (-27.30); ɡaiθaː (-28.43); jaθaː (-28.94)	10
*301-wa-e-a	Θwaea	-ika	-10.735	-ika (-10.73); DH (-13.95); AM (-13.95)	5
*301-wa-e-a-d	Θwaead	-ika	-13.5624	-ika (-13.56); -tʃaa (-16.30); hauv (-16.50)	6
*301-wa-e-a-di	Θwaeadi	-ika	-16.6614	-ika (-16.66); vaʃana (-16.70); aiva (-17.01)	7
*301-wa-e-a-di-k	Θwaeadik	vaʃanaa	-19.2049	vaʃanaa (-19.20); vaʃana (-19.52); aiva (-19.83)	8
*301-wa-e-a-di-ki	Θwaeadiki	vaʃanaa	-21.6456	vaʃanaa (-21.65); Rauxʃnaː (-22.56); vaʃana (-22.62)	9
*301-wa-e-a-di-ki-t	Θwaeadikit	vaʃanaa	-25.141	vaʃanaa (-25.14); Rauxʃnaː (-25.39); vaʃana (-26.13)	10
*301-wa-ja	Θwaja	DH	-13.9506	DH (-13.95); AM (-13.95); daθa (-14.17)	5
*301-wa-ja-a	Θwajaa	aθaga	-16.9127	aθaga (-16.91); jaθaː (-16.98); daθa (-16.99)	6
*301-wa-ja-a-d	Θwajaad	θatam	-17.8864	θatam (-17.89); hauv (-19.31); jaθaː (-19.43)	7
*301-wa-ja-a-di	Θwajaadi	aiva	-19.8455	aiva (-19.85); θahma (-21.11); θatam (-21.39)	8
*301-wa-ja-a-di-k	Θwajaadik	aiva	-22.667	aiva (-22.67); θahma (-23.94); Rauxʃnaː (-24.01)	9
*301-wa-ja-a-di-ki	Θwajaadiki	aiva	-25.7706	aiva (-25.77); Rauxʃnaː (-26.46); naamaa (-26.78)	10
*301-wa-ja-a-j	Θwajaaj	jaθaː	-19.4162	jaθaː (-19.42); aθaga (-19.47); ɡaiθaː (-19.91)	7
*301-wa-ja-a-ja	Θwajaaja	aθaⁿɡaʰ	-21.9985	aθaⁿɡaʰ (-22.00); aθaga (-22.11); Hutauθaː (-22.18)	8
*301-wa-ja-j	Θwajaj	aθaga	-16.9051	aθaga (-16.91); jaθaː (-16.96); daθa (-16.97)	6
*301-wa-ja-ja	Θwajaja	aθaga	-19.2368	aθaga (-19.24); daθa (-19.35); jaθaː (-19.38)	7
*301-wa-ja-ja-a	Θwajajaa	Hutauθaː	-20.4229	Hutauθaː (-20.42); ɡaiθaː (-21.53); jaθaː (-21.80)	8
*301-wa-ja-ja-d	Θwajajad	θatam	-20.3662	θatam (-20.37); Hutauθaː (-20.42); ɡaiθaː (-21.53)	8
*301-wa-ja-ja-di	Θwajajadi	aiva	-22.8507	aiva (-22.85); Hutauθaː (-22.89); θahma (-23.82)	9
*301-wa-ja-ja-di-k	Θwajajadik	aiva	-25.673	aiva (-25.67); Hutauθaː (-25.72); Miθraːnah (-26.55)	10
*301-wa-ja-ja-i	Θwajajai	Hutauθaː	-20.4229	Hutauθaː (-20.42); ɡaiθaː (-21.53); jaθaː (-21.80)	8
*301-wa-ja-ja-i-n	Θwajajain	Hutauθaː	-22.8881	Hutauθaː (-22.89); ɡaiθaː (-24.10); aθaⁿɡaʰ (-24.15)	9
*301-wa-ja-ja-i-n-w	Θwajajainw	Hutauθaː	-25.7169	Hutauθaː (-25.72); aθaⁿɡaʰ (-26.57); ɡaiθaː (-26.97)	10
*301-wa-ja-ja-j	Θwajajaj	Hutauθaː	-20.3811	Hutauθaː (-20.38); ɡaiθaː (-21.51); jaθaː (-21.80)	8
*301-wa-ja-ja-ja	Θwajajaja	Hutauθaː	-22.7973	Hutauθaː (-22.80); ɡaiθaː (-24.06); aθaⁿɡaʰ (-24.15)	9
*301-wa-ja-ja-s	Θwajajas	Hutauθaː	-20.4229	Hutauθaː (-20.42); ɡaiθaː (-21.53); jaθaː (-21.80)	8
*301-wa-ja-ja-sa	Θwajajasa	Hutauθaː	-22.8882	Hutauθaː (-22.89); ɡaiθaː (-24.10); aθaⁿɡaʰ (-24.15)	9
*301-wa-ja-ja-sa-s	Θwajajasas	Hutauθaː	-25.7168	Hutauθaː (-25.72); aθaⁿɡaʰ (-26.57); ɡaiθaː (-26.97)	10
*301-wa-ja-s	Θwajas	aθaga	-16.9127	aθaga (-16.91); jaθaː (-16.98); daθa (-16.99)	6
*301-wa-ja-se	Θwajase	Maːhiʃ	-17.7592	Maːhiʃ (-17.76); ɡaːuʃ (-18.89); jaθaː (-19.43)	7
*301-wa-ja-se-k	Θwajasek	-ika	-19.3396	-ika (-19.34); Maːhiʃ (-21.26); araika (-21.43)	8
*301-wa-ja-se-ka	Θwajaseka	-ika	-22.1622	-ika (-22.16); θaːjakaː (-23.71); maθaiʃata (-24.04)	9
*301-wa-ja-se-ka-n	Θwajasekan	-ika	-25.2614	-ika (-25.26); θaːjakaː (-26.16); maθaiʃata (-26.60)	10
*301-wa-ja-t	Θwajat	jaθaː	-16.9923	jaθaː (-16.99); DH (-17.06); AM (-17.06)	6
*301-wa-ja-tu	Θwajatu	jaθaː	-19.8225	jaθaː (-19.82); DH (-20.23); AM (-20.23)	7
*301-wa-ja-tu-r	Θwajatur	jaθaː	-22.9211	jaθaː (-22.92); aθaⁿɡaʰ (-23.15); aθaga (-23.19)	8
*301-wa-ja-tu-ru	Θwajaturu	aθaⁿɡaʰ	-25.1302	aθaⁿɡaʰ (-25.13); jaθaː (-25.93); ɡaiθaː (-26.46)	9
*301-wa-ja-tu-ru-s	Θwajaturus	aθaⁿɡaʰ	-27.9246	aθaⁿɡaʰ (-27.92); jaθaː (-29.10); aθaga (-29.24)	10
*56-e-tu-m	Φetum	paːdaʰ	-11.543	paːdaʰ (-11.54); tʃiθrah (-12.78); paruv (-12.97)	5
*56-e-tu-me	Φetume	paːdaʰ	-13.2384	paːdaʰ (-13.24); patiʃ (-13.65); paada (-13.79)	6
*56-e-tu-me-i	Φetumei	paːdaʰ	-13.5414	paːdaʰ (-13.54); paada (-16.59); paːdakah (-16.73)	7
*56-e-tu-me-i-j	Φetumeij	paːdaʰ	-15.9889	paːdaʰ (-15.99); paːdakah (-19.36); -ika (-19.64)	8
*56-e-tu-me-i-ja	Φetumeija	paːdaʰ	-18.8155	paːdaʰ (-18.82); daθa (-21.92); paːdakah (-22.22)	9
*56-e-tu-me-i-ja-s	Φetumeijas	paːdaʰ	-21.8175	paːdaʰ (-21.82); ɡaiθaː (-24.40); jaθaː (-24.73)	10
a-di-ki-te	adikite	maːhiʃ	-16.4633	maːhiʃ (-16.46); maniʃ (-16.47); vahuʃ (-16.82)	7
a-di-ki-te-te	adikitete	maːhiʃ	-21.8318	maːhiʃ (-21.83); nautʃiʃ (-22.13); maniʃ (-22.35)	9
a-na-ti-*301-wa-ja	anatiΘwaja	Hutauθaː	-29.4294	Hutauθaː (-29.43); AM (-30.00); DH (-30.00)	10
a-sa-sa-ra	asasara	AM	-20.2315	AM (-20.23); DH (-20.23); aiva (-20.45)	7
a-ta-i-*301-wa-e	ataiΘwae	Maːhiʃ	-20.963	Maːhiʃ (-20.96); ɡaːuʃ (-21.98); AM (-23.45)	8
a-ta-i-*301-wa-ja	ataiΘwaja	Hutauθaː	-26.6947	Hutauθaː (-26.69); AM (-26.71); DH (-26.71)	9
da-ma-te	damate	madu	-11.3937	madu (-11.39); maguʃa (-11.74); mr̥duʃ (-11.87)	6
da-se-ra-te	daserate	nautʃiʃ	-16.5369	nautʃiʃ (-16.54); maːhiʃ (-18.26); vaʃanaa (-18.34)	8
i-ja-re-di-ja	ijaredija	Rauxʃnaː	-20.4882	Rauxʃnaː (-20.49); aiva (-21.77); θaːjakaː (-22.01)	9
i-na-i-da	inaida	aiva	-12.8381	aiva (-12.84); asaina (-14.80); adama (-15.36)	6
i-na-ja-re-ta	inajareta	-ika	-22.7633	-ika (-22.76); aθaⁿɡaʰ (-23.64); araika (-23.65)	9
i-pi-na-ma	ipinama	aθaga	-18.616	aθaga (-18.62); atara (-18.62); anija (-18.62)	7
ja-di-ki-tu	jadikitu	aiva	-20.5076	aiva (-20.51); avadaː (-20.70); θahma (-20.83)	8
ja-i-nwa-za	jainwaza	θaːjakaː	-22.1806	θaːjakaː (-22.18); θahma (-22.24); θarda (-22.24)	8
ja-sa-sa	jasasa	θahma	-16.0298	θahma (-16.03); θarda (-16.03); θauxara (-16.66)	6
ja-sa-sa-ra	jasasara	θaːjakaː	-21.8204	θaːjakaː (-21.82); θauxara (-21.89); θahma (-22.02)	8
ja-sa-sa-ra-ma	jasasarama	θauxara	-22.9749	θauxara (-22.97); θaːtij (-24.19); θarda (-25.78)	10
ja-sa-sa-ra-me	jasasarame	θauxara	-22.9749	θauxara (-22.97); θaːtij (-24.19); Maːhiʃ (-25.76)	10
ja-sa-u-na-ka-na-si	jasaunakanasi	θaːjakaː	-35.9192	θaːjakaː (-35.92); θauxara (-36.82); Hutauθaː (-37.96)	13
ja-ta-i-*301-u-ja	jataiΘuja	θaːjakaː	-25.6564	θaːjakaː (-25.66); θahma (-25.92); θarda (-25.92)	9
ja-wa-*56	jawaΦ	θaːtij	-11.6437	θaːtij (-11.64); θatam (-12.31); θarda (-13.69)	5
pi-te-ri	piteri	-ika	-14.1913	-ika (-14.19); -tʃaa (-16.31); DH (-17.06)	6
re-i-ke	reike	kuuʃa	-11.7685	kuuʃa (-11.77); ʃarɡuʃ (-11.90); Maːhiʃ (-12.49)	5
ri-da-u	ridau	aiva	-11.0788	aiva (-11.08); apamaː (-13.01); Apamaː (-13.27)	5
sa-ra-me	sarame	Maːhiʃ	-14.7828	Maːhiʃ (-14.78); atara (-15.36); anija (-15.36)	6
sa-sa-ra-me	sasarame	Maːhiʃ	-20.033	Maːhiʃ (-20.03); ɡaːuʃ (-21.05); aːtar (-21.28)	8
se-ka-na-si	sekanasi	kaufaʰ	-20.6036	kaufaʰ (-20.60); kuuʃa (-21.03); kaufa (-21.03)	8
se-to-i-ja	setoija	kaufaʰ	-17.2976	kaufaʰ (-17.30); kaufa (-17.79); kuuʃa (-19.06)	7
si-ru-te	sirute	Maːhiʃ	-16.0566	Maːhiʃ (-16.06); DH (-17.06); AM (-17.06)	6
ta-na-i-*301-ti	tanaiΘti	AM	-23.4538	AM (-23.45); DH (-23.45); -ika (-24.43)	8
ta-na-i-*301-u-ti-nu	tanaiΘutinu	AM	-33.3065	AM (-33.31); DH (-33.31); Hutauθaː (-33.60)	11
ta-na-ra-te-u-ti-nu	tanarateutinu	-ika	-36.0876	-ika (-36.09); araika (-37.56); Rauxʃnaː (-37.66)	13
tu-me-i	tumei	-ika	-10.735	-ika (-10.73); AM (-13.95); DH (-13.95)	5
tu-ru-sa	turusa	DH	-17.0572	DH (-17.06); AM (-17.06); -ika (-18.48)	6
u-na-ka	unaka	AM	-13.9506	AM (-13.95); DH (-13.95); -ika (-15.05)	5
u-na-ka-na	unakana	DH	-20.2315	DH (-20.23); AM (-20.23); -ika (-20.76)	7
u-na-ka-na-si	unakanasi	Hutauθaː	-26.5316	Hutauθaː (-26.53); DH (-26.71); AM (-26.71)	9
u-na-ru-ka-ja-si	unarukajasi	Hutauθaː	-28.1695	Hutauθaː (-28.17); ɡaiθaː (-30.29); Bajaθaːh (-31.50)	11
u-na-ru-ka-na-si	unarukanasi	Hutauθaː	-32.3984	Hutauθaː (-32.40); Mazdaːjaː (-33.07); -ika (-33.21)	11
u-na-ru-ka-na-ti	unarukanati	Hutauθaː	-32.7074	Hutauθaː (-32.71); DH (-33.31); AM (-33.31)	11
u-ti-nu	utinu	AM	-13.9506	AM (-13.95); DH (-13.95); -paː (-15.62)	5
*56-ni-wi	Φniwi	paada	-12.752	paada (-12.75); pitaː (-12.80); paːdaʰ (-13.02)	5
